precip,wind_max,day,weekday,month,monthday,hi,lo,humiditymod,wind,windir,eff_high,eff_low,spec,wind_low,wind_missile,wind_melee,wind_move,viz_day,viz_twi,viz_moon,viz_dark
No Precipitation,20,24,Moonday,Springmoon,25,-5,-20,23,20,Prevailing Direction,-45,-70,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,35,25,Twiceday,Springmoon,26,-15,-30,38,35,Prevailing Direction,-80,-100,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,20,26,Thriceday,Springmoon,27,-5,-20,36,20,Prevailing Direction,-45,-70,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,30,27,Fourday,Springmoon,28,-15,-30,31,30,Prevailing Direction,-75,-95,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,30,28,Freeday,Springmoon,29,-15,-30,39,30,Prevailing Direction,-75,-95,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,20,29,Godsday,Springmoon,30,-5,-20,22,20,Prevailing Direction,-45,-70,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,10,30,Moonday,Eostara,1,0,-10,32,10,Prevailing Direction,-20,-30,Normal,5,-,-,-,500,300,50,25
No Precipitation,20,31,Twiceday,Eostara,2,-5,-20,23,20,Prevailing Direction,-45,-70,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
Trace Snow (1/2 inch),30,32,Thriceday,Eostara,3,-15,-30,22,30,From Arctic,-75,-95,Normal,15,-1/-2/-3/X,-1,0.75,400,250,50,25
No Precipitation,30,33,Fourday,Eostara,4,-5,-20,36,30,Prevailing Direction,-55,-80,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,40,34,Freeday,Eostara,5,-15,-30,33,40,Prevailing Direction,-80,-100,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,30,35,Godsday,Eostara,6,-5,-20,26,30,Prevailing Direction,-55,-80,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Trace Snow (1/2 inch),40,36,Moonday,Eostara,7,-15,-30,23,40,Prevailing Direction,-80,-100,Normal,20,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,45,37,Twiceday,Eostara,8,-15,-30,32,45,Prevailing Direction,-80,-100,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Trace Snow (1/2 inch),45,38,Thriceday,Eostara,9,-15,-30,21,45,Prevailing Direction,-80,-100,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
Trace Snow (1/2 inch),45,39,Fourday,Eostara,10,-15,-30,21,45,From Arctic,-80,-100,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
Trace Snow (1/2 inch),45,40,Freeday,Eostara,11,-15,-30,36,45,From Arctic,-80,-100,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,30,41,Godsday,Eostara,12,10,0,25,30,From Tropics,-35,-50,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,20,42,Moonday,Eostara,13,18,10,28,20,Prevailing Direction,-10,-25,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,20,43,Twiceday,Eostara,14,18,10,34,20,Prevailing Direction,-10,-25,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,20,44,Thriceday,Eostara,15,18,10,26,20,Prevailing Direction,-10,-25,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,35,45,Fourday,Eostara,16,10,0,36,35,Prevailing Direction,-35,-50,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,25,46,Freeday,Eostara,17,25,10,31,25,From Tropics,-5,-30,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,25,47,Godsday,Eostara,18,25,10,30,25,Prevailing Direction,-5,-30,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,25,48,Moonday,Eostara,19,25,10,40,25,Prevailing Direction,-5,-30,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,0,49,Twiceday,Eostara,20,-20,-40,22,0,Indescernable,-25,-45,Coldwave,0,-,-,-,500,300,50,25
No Precipitation,0,50,Thriceday,Eostara,21,-20,-40,35,0,Indescernable,-25,-45,Coldwave,0,-,-,-,500,300,50,25
No Precipitation,0,51,Fourday,Eostara,22,-20,-40,23,0,Indescernable,-25,-45,Coldwave,0,-,-,-,500,300,50,25
No Precipitation,0,52,Freeday,Eostara,23,-20,-40,31,0,Indescernable,-25,-45,Coldwave,0,-,-,-,500,300,50,25
Trace Snow (1/2 inch),0,53,Godsday,Eostara,24,-20,-40,25,0,Indescernable,-25,-45,Coldwave,0,-,-,-,400,250,50,25
No Precipitation,0,54,Moonday,Eostara,25,-20,-40,34,0,Indescernable,-25,-45,Coldwave,0,-,-,-,500,300,50,25
No Precipitation,15,55,Twiceday,Eostara,26,-15,-30,32,15,Prevailing Direction,-50,-70,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,56,Thriceday,Eostara,27,-15,-30,39,0,Indescernable,-20,-35,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,57,Fourday,Eostara,28,-15,-30,31,15,From Arctic,-50,-70,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,25,58,Freeday,Eostara,29,-15,-30,28,25,Prevailing Direction,-70,-90,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
Trace Snow (1/2 inch),15,59,Godsday,Eostara,30,-5,-20,34,15,Prevailing Direction,-40,-60,Normal,7.5,0/-1/-2/-3,-,-,400,250,50,25
Trace Snow (1/2 inch),25,60,Moonday,Pasturemoon,1,-5,-20,38,25,Prevailing Direction,-50,-75,Normal,12.5,-1/-2/-3/X,-1,0.75,400,250,50,25
Trace Snow (1/2 inch),35,61,Twiceday,Pasturemoon,2,-5,-20,35,35,From Arctic,-60,-85,Normal,17.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,25,62,Thriceday,Pasturemoon,3,10,0,21,25,From Tropics,-30,-45,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,15,63,Fourday,Pasturemoon,4,18,10,27,15,Prevailing Direction,-5,-20,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,30,64,Freeday,Pasturemoon,5,10,0,38,30,Prevailing Direction,-35,-50,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Trace Snow (1/2 inch),20,65,Godsday,Pasturemoon,6,25,10,24,20,From Tropics,-5,-25,Normal,10,0/-1/-2/-3,-,-,400,250,50,25
No Precipitation,30,66,Moonday,Pasturemoon,7,10,0,25,30,From Arctic,-35,-50,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,30,67,Twiceday,Pasturemoon,8,10,0,31,30,Prevailing Direction,-35,-50,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,45,68,Thriceday,Pasturemoon,9,0,-10,21,45,Prevailing Direction,-55,-70,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,69,Fourday,Pasturemoon,10,-5,-20,29,45,Prevailing Direction,-65,-90,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,30,70,Freeday,Pasturemoon,11,18,10,40,30,From Tropics,-20,-35,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,45,71,Godsday,Pasturemoon,12,0,-10,40,45,From Arctic,-55,-70,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Trace Snow (1/2 inch),35,72,Moonday,Pasturemoon,13,18,10,22,35,From Tropics,-20,-35,Normal,17.5,-2/-4/X/X,-3,2/3,400,250,50,25
Trace Snow (1/2 inch),45,73,Twiceday,Pasturemoon,14,10,0,36,45,Prevailing Direction,-40,-55,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,35,74,Thriceday,Pasturemoon,15,18,10,25,35,Prevailing Direction,-20,-35,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,75,Fourday,Pasturemoon,16,0,-10,28,45,From Arctic,-55,-70,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,76,Freeday,Pasturemoon,17,-5,-20,22,45,Prevailing Direction,-65,-90,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,30,77,Godsday,Pasturemoon,18,10,0,39,30,Prevailing Direction,-35,-50,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,40,78,Moonday,Pasturemoon,19,0,-10,22,40,Prevailing Direction,-55,-70,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,0,79,Twiceday,Pasturemoon,20,-5,-20,30,0,Indescernable,-10,-25,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,80,Thriceday,Pasturemoon,21,0,-10,37,0,Indescernable,-5,-15,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,81,Fourday,Pasturemoon,22,10,0,28,0,Indescernable,5,-5,Normal,0,-,-,-,500,300,50,25
No Precipitation,10,82,Freeday,Pasturemoon,23,0,-10,24,10,Prevailing Direction,-20,-30,Normal,5,-,-,-,500,300,50,25
No Precipitation,25,83,Godsday,Pasturemoon,24,-5,-20,21,25,Prevailing Direction,-50,-75,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,25,84,Moonday,Pasturemoon,25,0,-10,36,25,Prevailing Direction,-45,-60,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,35,85,Twiceday,Pasturemoon,26,-5,-20,35,35,Prevailing Direction,-60,-85,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,25,86,Thriceday,Pasturemoon,27,0,-10,22,25,Prevailing Direction,-45,-60,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,15,87,Fourday,Pasturemoon,28,18,10,31,15,From Tropics,-5,-20,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,15,88,Freeday,Pasturemoon,29,18,10,31,15,Prevailing Direction,-5,-20,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,5,89,Godsday,Pasturemoon,30,30,15,35,5,From Tropics,25,10,Normal,2.5,-,-,-,500,300,50,25
No Precipitation,5,90,Moonday,Fallowmoon,1,30,15,34,5,Prevailing Direction,25,10,Normal,2.5,-,-,-,500,300,50,25
No Precipitation,20,91,Twiceday,Fallowmoon,2,25,10,35,20,Prevailing Direction,-5,-25,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,10,92,Thriceday,Fallowmoon,3,35,15,22,10,From Tropics,20,-5,Normal,5,-,-,-,500,300,50,25
Trace Snow (1/2 inch),0,93,Fourday,Fallowmoon,4,40,20,39,0,Indescernable,40,15,Normal,0,-,-,-,400,250,50,25
No Precipitation,0,94,Freeday,Fallowmoon,5,50,30,25,0,Indescernable,50,25,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,95,Godsday,Fallowmoon,6,50,30,37,0,Indescernable,50,25,Normal,0,-,-,-,500,300,50,25
Trace Snow (1/2 inch),10,96,Moonday,Fallowmoon,7,40,20,36,10,Prevailing Direction,40,0,Normal,5,-,-,-,400,250,50,25
No Precipitation,0,97,Twiceday,Fallowmoon,8,60,40,31,0,Indescernable,60,40,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,98,Thriceday,Fallowmoon,9,60,40,26,0,Indescernable,60,40,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,99,Fourday,Fallowmoon,10,60,40,25,0,Indescernable,60,40,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,100,Freeday,Fallowmoon,11,50,30,40,0,Indescernable,50,25,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,101,Godsday,Fallowmoon,12,60,40,32,0,Indescernable,60,40,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,102,Moonday,Fallowmoon,13,40,20,24,15,Prevailing Direction,40,-5,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,5,103,Twiceday,Fallowmoon,14,60,40,29,5,From Tropics,60,40,Normal,2.5,-,-,-,500,300,50,25
No Precipitation,0,104,Thriceday,Fallowmoon,15,60,40,29,0,Indescernable,60,40,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,105,Fourday,Fallowmoon,16,60,40,29,0,Indescernable,60,40,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,106,Freeday,Fallowmoon,17,40,20,36,15,Prevailing Direction,40,-5,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,30,107,Godsday,Fallowmoon,18,35,15,31,30,Prevailing Direction,5,-25,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,30,108,Moonday,Fallowmoon,19,35,15,38,30,Prevailing Direction,5,-25,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,45,109,Twiceday,Fallowmoon,20,30,15,35,45,Prevailing Direction,-5,-30,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,110,Thriceday,Fallowmoon,21,30,15,40,45,Prevailing Direction,-5,-30,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,0,111,Fourday,Fallowmoon,22,10,0,38,0,Indescernable,5,-5,Normal,0,-,-,-,500,300,50,25
No Precipitation,10,112,Freeday,Fallowmoon,23,0,-10,22,10,From Arctic,-20,-30,Normal,5,-,-,-,500,300,50,25
No Precipitation,20,113,Godsday,Fallowmoon,24,0,-10,31,20,From Arctic,-40,-50,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,5,114,Moonday,Fallowmoon,25,18,10,36,5,Prevailing Direction,15,5,Normal,2.5,-,-,-,500,300,50,25
No Precipitation,20,115,Twiceday,Fallowmoon,26,0,-10,29,20,From Arctic,-40,-50,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,35,116,Thriceday,Fallowmoon,27,0,-10,25,35,Prevailing Direction,-50,-65,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,117,Fourday,Fallowmoon,28,0,-10,26,45,Prevailing Direction,-55,-70,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,118,Freeday,Fallowmoon,29,10,0,36,45,Prevailing Direction,-40,-55,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,30,119,Godsday,Fallowmoon,30,25,10,36,30,From Tropics,-10,-35,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,45,120,Moonday,Midsummer,1,18,10,36,45,Prevailing Direction,-25,-40,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,35,121,Twiceday,Midsummer,2,25,10,38,35,Prevailing Direction,-15,-35,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,20,122,Thriceday,Midsummer,3,30,15,28,20,Prevailing Direction,5,-15,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,10,123,Fourday,Midsummer,4,40,20,38,10,From Tropics,40,0,Normal,5,-,-,-,500,300,50,25
No Precipitation,25,124,Freeday,Midsummer,5,30,15,37,25,From Arctic,0,-20,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,40,125,Godsday,Midsummer,6,25,10,27,40,Prevailing Direction,-15,-40,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,126,Moonday,Midsummer,7,10,0,26,45,From Arctic,-40,-55,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,127,Twiceday,Midsummer,8,10,0,38,45,Prevailing Direction,-40,-55,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,30,128,Thriceday,Midsummer,9,25,10,27,30,From Tropics,-10,-35,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,40,129,Fourday,Midsummer,10,18,10,31,40,Prevailing Direction,-25,-40,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,40,130,Freeday,Midsummer,11,18,10,38,40,Prevailing Direction,-25,-40,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
Trace Snow (1/2 inch),45,131,Godsday,Midsummer,12,10,0,21,45,Prevailing Direction,-40,-55,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
Trace Snow (1/2 inch),35,132,Moonday,Midsummer,13,18,10,25,35,Prevailing Direction,-20,-35,Normal,17.5,-2/-4/X/X,-3,2/3,400,250,50,25
Trace Snow (1/2 inch),25,133,Twiceday,Midsummer,14,30,15,36,25,From Tropics,0,-20,Normal,12.5,-1/-2/-3/X,-1,0.75,400,250,50,25
No Precipitation,15,134,Thriceday,Midsummer,15,35,15,26,15,Prevailing Direction,15,-10,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Trace Rain (<1/8 inch),5,135,Fourday,Midsummer,16,50,30,22,5,From Tropics,50,25,Normal,2.5,-,-,-,400,250,50,25
Trace Snow (1/2 inch),15,136,Freeday,Midsummer,17,40,20,26,15,Prevailing Direction,40,-5,Normal,7.5,0/-1/-2/-3,-,-,400,250,50,25
No Precipitation,30,137,Godsday,Midsummer,18,35,15,29,30,Prevailing Direction,5,-25,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,20,138,Moonday,Midsummer,19,40,20,36,20,Prevailing Direction,40,-10,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
Trace Rain (<1/8 inch),10,139,Twiceday,Midsummer,20,50,30,34,10,Prevailing Direction,50,15,Normal,5,-,-,-,400,250,50,25
Trace Snow (1/2 inch),20,140,Thriceday,Midsummer,21,35,15,33,20,From Arctic,10,-15,Normal,10,0/-1/-2/-3,-,-,400,250,50,25
No Precipitation,5,141,Fourday,Midsummer,22,40,20,33,5,Prevailing Direction,40,15,Normal,2.5,-,-,-,500,300,50,25
Trace Snow (1/2 inch),15,142,Freeday,Midsummer,23,35,15,33,15,Prevailing Direction,15,-10,Normal,7.5,0/-1/-2/-3,-,-,400,250,50,25
No Precipitation,30,143,Godsday,Midsummer,24,30,15,37,30,Prevailing Direction,0,-25,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,45,144,Moonday,Midsummer,25,25,10,30,45,Prevailing Direction,-15,-40,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,35,145,Twiceday,Midsummer,26,35,15,27,35,From Tropics,0,-30,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,20,146,Thriceday,Midsummer,27,50,30,26,20,From Tropics,50,5,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
Trace Snow (1/2 inch),30,147,Fourday,Midsummer,28,40,20,32,30,Prevailing Direction,40,-20,Normal,15,-1/-2/-3/X,-1,0.75,400,250,50,25
No Precipitation,45,148,Freeday,Midsummer,29,30,15,32,45,From Arctic,-5,-30,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,149,Godsday,Midsummer,30,18,10,21,45,From Arctic,-25,-40,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,35,150,Moonday,Haymoon,1,25,10,35,35,Prevailing Direction,-15,-35,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,25,151,Twiceday,Haymoon,2,35,15,37,25,From Tropics,5,-20,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,35,152,Thriceday,Haymoon,3,30,15,31,35,Prevailing Direction,-5,-30,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,0,153,Fourday,Haymoon,4,-15,-30,24,0,Indescernable,-20,-35,Coldwave,0,-,-,-,500,300,50,25
No Precipitation,0,154,Freeday,Haymoon,5,-15,-30,21,0,Indescernable,-20,-35,Coldwave,0,-,-,-,500,300,50,25
No Precipitation,15,155,Godsday,Haymoon,6,-15,-30,34,15,Prevailing Direction,-50,-70,Coldwave,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,30,156,Moonday,Haymoon,7,-15,-30,23,30,Prevailing Direction,-75,-95,Coldwave,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,30,157,Twiceday,Haymoon,8,-15,-30,34,30,Prevailing Direction,-75,-95,Coldwave,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,0,158,Thriceday,Haymoon,9,-15,-30,29,0,Indescernable,-20,-35,Coldwave,0,-,-,-,500,300,50,25
No Precipitation,0,159,Fourday,Haymoon,10,18,10,37,0,Indescernable,15,5,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,160,Freeday,Haymoon,11,18,10,39,0,Indescernable,15,5,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,161,Godsday,Haymoon,12,18,10,23,0,Indescernable,15,5,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,162,Moonday,Haymoon,13,25,10,37,0,Indescernable,20,5,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,163,Twiceday,Haymoon,14,30,15,38,0,Indescernable,25,10,Normal,0,-,-,-,500,300,50,25
No Precipitation,10,164,Thriceday,Haymoon,15,18,10,27,10,From Arctic,0,-10,Normal,5,-,-,-,500,300,50,25
No Precipitation,0,165,Fourday,Haymoon,16,30,15,31,0,Indescernable,25,10,Normal,0,-,-,-,500,300,50,25
Trace Snow (1/2 inch),10,166,Freeday,Haymoon,17,18,10,26,10,From Arctic,0,-10,Normal,5,-,-,-,400,250,50,25
Trace Snow (1/2 inch),20,167,Godsday,Haymoon,18,10,0,21,20,Prevailing Direction,-25,-40,Normal,10,0/-1/-2/-3,-,-,400,250,50,25
No Precipitation,35,168,Moonday,Haymoon,19,0,-10,26,35,Prevailing Direction,-50,-65,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
Trace Snow (1/2 inch),45,169,Twiceday,Haymoon,20,-5,-20,28,45,Prevailing Direction,-65,-90,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,0,170,Thriceday,Haymoon,21,-15,-30,32,0,Indescernable,-20,-35,Coldwave,0,-,-,-,500,300,50,25
No Precipitation,0,171,Fourday,Haymoon,22,-15,-30,29,0,Indescernable,-20,-35,Coldwave,0,-,-,-,500,300,50,25
No Precipitation,10,172,Freeday,Haymoon,23,-15,-30,40,10,From Arctic,-40,-60,Coldwave,5,-,-,-,500,300,50,25
No Precipitation,0,173,Godsday,Haymoon,24,18,10,27,0,Indescernable,15,5,Normal,0,-,-,-,500,300,50,25
Trace Snow (1/2 inch),10,174,Moonday,Haymoon,25,10,0,31,10,Prevailing Direction,-10,-20,Normal,5,-,-,-,400,250,50,25
No Precipitation,0,175,Twiceday,Haymoon,26,18,10,35,0,Indescernable,15,5,Normal,0,-,-,-,500,300,50,25
Trace Snow (1/2 inch),0,176,Thriceday,Haymoon,27,25,10,25,0,Indescernable,20,5,Normal,0,-,-,-,400,250,50,25
No Precipitation,10,177,Fourday,Haymoon,28,10,0,35,10,From Arctic,-10,-20,Normal,5,-,-,-,500,300,50,25
Trace Snow (1/2 inch),0,178,Freeday,Haymoon,29,18,10,35,0,Indescernable,15,5,Normal,0,-,-,-,400,250,50,25
No Precipitation,0,179,Godsday,Haymoon,30,18,10,28,0,Indescernable,15,5,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,180,Moonday,Harvest,1,18,10,33,0,Indescernable,15,5,Normal,0,-,-,-,500,300,50,25
