precip,wind_max,day,weekday,month,monthday,hi,lo,humiditymod,wind,windir,eff_high,eff_low,spec,wind_low,wind_missile,wind_melee,wind_move,viz_day,viz_twi,viz_moon,viz_dark
No Precipitation,45,41,Godsday,Eostara,12,30,15,58,45,From Arctic,-5,-30,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,42,Moonday,Eostara,13,30,15,51,45,From Arctic,-5,-30,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,43,Twiceday,Eostara,14,35,15,51,45,Prevailing Direction,0,-30,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,30,44,Thriceday,Eostara,15,40,20,55,30,Prevailing Direction,40,-20,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Light Rain (<1/2 inch),20,45,Fourday,Eostara,16,60,40,65,20,From Tropics,60,40,Normal,10,0/-1/-2/-3,-,-,400,250,50,25
Moderate Rain (<3/4 inch),10,46,Freeday,Eostara,17,65,45,64,10,Prevailing Direction,70,45,Normal,5,-,-,-,150,100,25,15
No Precipitation,25,47,Godsday,Eostara,18,50,30,50,25,From Arctic,50,0,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,10,48,Moonday,Eostara,19,60,40,67,10,Prevailing Direction,65,40,Normal,5,-,-,-,500,300,50,25
No Precipitation,0,49,Twiceday,Eostara,20,70,50,48,0,Indescernable,75,50,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,50,Thriceday,Eostara,21,50,30,55,15,From Arctic,50,10,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Moderate Rain (<3/4 inch),5,51,Fourday,Eostara,22,60,40,54,5,Prevailing Direction,65,40,Normal,2.5,-,-,-,150,100,25,15
No Precipitation,0,52,Freeday,Eostara,23,65,45,50,0,Indescernable,70,45,Normal,0,-,-,-,500,300,50,25
Moderate Rain (<3/4 inch),10,53,Godsday,Eostara,24,50,30,47,10,From Arctic,50,15,Normal,5,-,-,-,150,100,25,15
No Precipitation,0,54,Moonday,Eostara,25,60,40,61,0,Indescernable,65,40,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,55,Twiceday,Eostara,26,40,20,65,15,From Arctic,40,-5,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Moderate Snow (2 inch),25,56,Thriceday,Eostara,27,30,15,70,25,From Arctic,0,-20,Normal,12.5,-1/-2/-3/X,-1,0.75,150,100,25,15
No Precipitation,40,57,Fourday,Eostara,28,30,15,55,40,Prevailing Direction,-5,-30,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
Moderate Snow (2 inch),45,58,Freeday,Eostara,29,30,15,45,45,Prevailing Direction,-5,-30,Normal,22.5,-2/-4/X/X,-3,2/3,150,100,25,15
Trace Snow (1/2 inch),35,59,Godsday,Eostara,30,40,20,56,35,From Tropics,40,-20,Normal,17.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,45,60,Moonday,Pasturemoon,1,40,20,36,45,Prevailing Direction,40,-25,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,30,61,Twiceday,Pasturemoon,2,60,40,26,30,Prevailing Direction,60,40,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Light Snow (1 inch),0,62,Thriceday,Pasturemoon,3,40,20,35,0,Indescernable,40,15,Normal,0,-,-,-,400,250,50,25
No Precipitation,0,63,Fourday,Pasturemoon,4,60,40,35,0,Indescernable,60,40,Normal,0,-,-,-,500,300,50,25
Light Rain (<1/2 inch),10,64,Freeday,Pasturemoon,5,50,30,30,10,Prevailing Direction,50,15,Normal,5,-,-,-,400,250,50,25
Light Rain (<1/2 inch),0,65,Godsday,Pasturemoon,6,60,40,23,0,Indescernable,60,40,Normal,0,-,-,-,400,250,50,25
Light Rain (<1/2 inch),0,66,Moonday,Pasturemoon,7,65,45,21,0,Indescernable,65,45,Normal,0,-,-,-,400,250,50,25
No Precipitation,15,67,Twiceday,Pasturemoon,8,50,30,30,15,From Arctic,50,10,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,5,68,Thriceday,Pasturemoon,9,60,40,34,5,Prevailing Direction,60,40,Normal,2.5,-,-,-,500,300,50,25
No Precipitation,20,69,Fourday,Pasturemoon,10,40,20,32,20,From Arctic,40,-10,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,5,70,Freeday,Pasturemoon,11,65,45,28,5,From Tropics,65,45,Normal,2.5,-,-,-,500,300,50,25
Light Snow (1 inch),0,71,Godsday,Pasturemoon,12,35,15,38,0,Indescernable,35,10,Coldwave,0,-,-,-,400,250,50,25
No Precipitation,0,72,Moonday,Pasturemoon,13,35,15,27,0,Indescernable,35,10,Coldwave,0,-,-,-,500,300,50,25
No Precipitation,15,73,Twiceday,Pasturemoon,14,35,15,37,15,Prevailing Direction,15,-10,Coldwave,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,25,74,Thriceday,Pasturemoon,15,35,15,30,25,Prevailing Direction,5,-20,Coldwave,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,40,75,Fourday,Pasturemoon,16,35,15,40,40,Prevailing Direction,0,-30,Coldwave,20,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,25,76,Freeday,Pasturemoon,17,60,40,29,25,Prevailing Direction,60,40,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,25,77,Godsday,Pasturemoon,18,60,40,27,25,Prevailing Direction,60,40,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
Light Snow (1 inch),35,78,Moonday,Pasturemoon,19,40,20,22,35,From Arctic,40,-20,Normal,17.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,45,79,Twiceday,Pasturemoon,20,40,20,28,45,Prevailing Direction,40,-25,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,80,Thriceday,Pasturemoon,21,40,20,24,45,Prevailing Direction,40,-25,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Light Rain (<1/2 inch),35,81,Fourday,Pasturemoon,22,50,30,36,35,Prevailing Direction,50,-5,Normal,17.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,20,82,Freeday,Pasturemoon,23,65,45,40,20,From Tropics,65,45,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
Trace Rain (<1/8 inch),10,83,Godsday,Pasturemoon,24,70,50,33,10,Prevailing Direction,70,50,Normal,5,-,-,-,400,250,50,25
Light Rain (<1/2 inch),20,84,Moonday,Pasturemoon,25,65,45,23,20,Prevailing Direction,65,45,Normal,10,0/-1/-2/-3,-,-,400,250,50,25
Trace Rain (<1/8 inch),30,85,Twiceday,Pasturemoon,26,60,40,24,30,Prevailing Direction,60,40,Normal,15,-1/-2/-3/X,-1,0.75,400,250,50,25
No Precipitation,30,86,Thriceday,Pasturemoon,27,60,40,21,30,Prevailing Direction,60,40,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Trace Snow (1/2 inch),40,87,Fourday,Pasturemoon,28,40,20,40,40,From Arctic,40,-25,Normal,20,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,30,88,Freeday,Pasturemoon,29,50,30,39,30,Prevailing Direction,50,0,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Trace Snow (1/2 inch),40,89,Godsday,Pasturemoon,30,40,20,29,40,Prevailing Direction,40,-25,Normal,20,-2/-4/X/X,-3,2/3,400,250,50,25
Trace Rain (<1/8 inch),45,90,Moonday,Fallowmoon,1,50,30,21,45,From Arctic,50,-5,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,45,91,Twiceday,Fallowmoon,2,50,30,31,45,From Arctic,50,-5,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,92,Thriceday,Fallowmoon,3,50,30,34,45,Prevailing Direction,50,-5,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,30,93,Fourday,Fallowmoon,4,70,50,26,30,From Tropics,70,50,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Trace Rain (<1/8 inch),20,94,Freeday,Fallowmoon,5,70,55,40,20,Prevailing Direction,70,55,Normal,10,0/-1/-2/-3,-,-,400,250,50,25
Trace Rain (<1/8 inch),30,95,Godsday,Fallowmoon,6,65,45,30,30,From Arctic,65,45,Normal,15,-1/-2/-3/X,-1,0.75,400,250,50,25
Trace Rain (<1/8 inch),20,96,Moonday,Fallowmoon,7,70,50,27,20,Prevailing Direction,70,50,Normal,10,0/-1/-2/-3,-,-,400,250,50,25
No Precipitation,35,97,Twiceday,Fallowmoon,8,65,45,22,35,Prevailing Direction,65,45,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,20,98,Thriceday,Fallowmoon,9,70,55,23,20,From Tropics,70,55,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,10,99,Fourday,Fallowmoon,10,75,55,25,10,Prevailing Direction,80,55,Normal,5,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),20,100,Freeday,Fallowmoon,11,70,55,40,20,Prevailing Direction,70,55,Normal,10,0/-1/-2/-3,-,-,400,250,50,25
Trace Rain (<1/8 inch),10,101,Godsday,Fallowmoon,12,75,55,30,10,Prevailing Direction,80,55,Normal,5,-,-,-,400,250,50,25
No Precipitation,0,102,Moonday,Fallowmoon,13,80,60,30,0,Indescernable,85,60,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,103,Twiceday,Fallowmoon,14,70,55,35,15,From Arctic,70,55,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,15,104,Thriceday,Fallowmoon,15,70,55,33,15,Prevailing Direction,70,55,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,30,105,Fourday,Fallowmoon,16,70,50,34,30,Prevailing Direction,70,50,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Trace Rain (<1/8 inch),0,106,Freeday,Fallowmoon,17,50,30,37,0,Indescernable,50,25,Normal,0,-,-,-,400,250,50,25
No Precipitation,10,107,Godsday,Fallowmoon,18,50,30,31,10,Prevailing Direction,50,15,Normal,5,-,-,-,500,300,50,25
No Precipitation,10,108,Moonday,Fallowmoon,19,60,40,35,10,Prevailing Direction,60,40,Normal,5,-,-,-,500,300,50,25
No Precipitation,0,109,Twiceday,Fallowmoon,20,65,45,39,0,Indescernable,65,45,Normal,0,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),0,110,Thriceday,Fallowmoon,21,70,50,26,0,Indescernable,70,50,Normal,0,-,-,-,400,250,50,25
No Precipitation,15,111,Fourday,Fallowmoon,22,65,45,25,15,Prevailing Direction,65,45,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Trace Rain (<1/8 inch),0,112,Freeday,Fallowmoon,23,75,55,29,0,Indescernable,80,55,Morning Mist/Fog: 2 hours,0,-,-,-,400,250,50,25
No Precipitation,15,113,Godsday,Fallowmoon,24,70,55,23,15,Prevailing Direction,70,55,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Trace Rain (<1/8 inch),25,114,Moonday,Fallowmoon,25,70,50,37,25,Prevailing Direction,70,50,Normal,12.5,-1/-2/-3/X,-1,0.75,400,250,50,25
No Precipitation,10,115,Twiceday,Fallowmoon,26,70,55,21,10,Prevailing Direction,70,55,Normal,5,-,-,-,500,300,50,25
No Precipitation,10,116,Thriceday,Fallowmoon,27,70,55,35,10,Prevailing Direction,70,55,Normal,5,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),20,117,Fourday,Fallowmoon,28,70,50,39,20,Prevailing Direction,70,50,Normal,10,0/-1/-2/-3,-,-,400,250,50,25
Trace Rain (<1/8 inch),30,118,Freeday,Fallowmoon,29,60,40,25,30,From Arctic,60,40,Normal,15,-1/-2/-3/X,-1,0.75,400,250,50,25
Trace Rain (<1/8 inch),20,119,Godsday,Fallowmoon,30,65,45,39,20,Prevailing Direction,65,45,Normal,10,0/-1/-2/-3,-,-,400,250,50,25
No Precipitation,5,120,Moonday,Midsummer,1,70,50,70,5,Prevailing Direction,75,50,Normal,2.5,-,-,-,500,300,50,25
No Precipitation,0,121,Twiceday,Midsummer,2,75,55,44,0,Indescernable,80,60,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,122,Thriceday,Midsummer,3,80,65,53,0,Indescernable,85,70,Normal,0,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),0,123,Fourday,Midsummer,4,80,65,70,0,Indescernable,85,70,Normal,0,-,-,-,400,250,50,25
No Precipitation,15,124,Freeday,Midsummer,5,70,55,57,15,From Arctic,75,60,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Trace Rain (<1/8 inch),5,125,Godsday,Midsummer,6,75,55,50,5,Prevailing Direction,80,60,Normal,2.5,-,-,-,400,250,50,25
Light Rain (<1/2 inch),15,126,Moonday,Midsummer,7,70,55,50,15,Prevailing Direction,75,60,Normal,7.5,0/-1/-2/-3,-,-,400,250,50,25
No Precipitation,25,127,Twiceday,Midsummer,8,65,45,63,25,From Arctic,65,45,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,10,128,Thriceday,Midsummer,9,70,50,42,10,Prevailing Direction,75,50,Normal,5,-,-,-,500,300,50,25
Light Rain (<1/2 inch),0,129,Fourday,Midsummer,10,85,65,47,0,Indescernable,95,70,Heatwave,0,-,-,-,400,250,50,25
No Precipitation,15,130,Freeday,Midsummer,11,85,65,68,15,Prevailing Direction,95,70,Heatwave,7.5,0/-1/-2/-3,-,-,500,300,50,25
Light Rain (<1/2 inch),5,131,Godsday,Midsummer,12,85,65,41,5,Prevailing Direction,95,70,Heatwave,2.5,-,-,-,400,250,50,25
Trace Rain (<1/8 inch),0,132,Moonday,Midsummer,13,85,65,48,0,Indescernable,95,70,Heatwave,0,-,-,-,400,250,50,25
Light Rain (<1/2 inch),0,133,Twiceday,Midsummer,14,85,65,66,0,Indescernable,95,70,Heatwave,0,-,-,-,400,250,50,25
No Precipitation,0,134,Thriceday,Midsummer,15,80,65,54,0,Indescernable,85,70,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,135,Fourday,Midsummer,16,80,65,70,0,Indescernable,85,70,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,136,Freeday,Midsummer,17,75,55,63,15,Prevailing Direction,80,60,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,30,137,Godsday,Midsummer,18,70,50,44,30,From Arctic,70,50,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Trace Rain (<1/8 inch),20,138,Moonday,Midsummer,19,70,55,63,20,Prevailing Direction,70,55,Normal,10,0/-1/-2/-3,-,-,400,250,50,25
No Precipitation,20,139,Twiceday,Midsummer,20,70,55,70,20,Prevailing Direction,70,55,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
Trace Rain (<1/8 inch),10,140,Thriceday,Midsummer,21,80,60,54,10,From Tropics,85,65,Normal,5,-,-,-,400,250,50,25
Light Rain (<1/2 inch),0,141,Fourday,Midsummer,22,70,50,46,0,Indescernable,75,50,Normal,0,-,-,-,400,250,50,25
No Precipitation,10,142,Freeday,Midsummer,23,65,45,60,10,Prevailing Direction,70,45,Normal,5,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),0,143,Godsday,Midsummer,24,70,55,46,0,Indescernable,75,60,Normal,0,-,-,-,400,250,50,25
Light Rain (<1/2 inch),10,144,Moonday,Midsummer,25,70,50,60,10,Prevailing Direction,75,50,Normal,5,-,-,-,400,250,50,25
Light Rain (<1/2 inch),0,145,Twiceday,Midsummer,26,70,55,67,0,Indescernable,75,60,Normal,0,-,-,-,400,250,50,25
No Precipitation,15,146,Thriceday,Midsummer,27,65,45,44,15,From Arctic,70,45,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,25,147,Fourday,Midsummer,28,60,40,69,25,Prevailing Direction,60,40,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
Light Rain (<1/2 inch),15,148,Freeday,Midsummer,29,65,45,61,15,Prevailing Direction,70,45,Normal,7.5,0/-1/-2/-3,-,-,400,250,50,25
No Precipitation,0,149,Godsday,Midsummer,30,70,55,64,0,Indescernable,75,60,Normal,0,-,-,-,500,300,50,25
Light Rain (<1/2 inch),0,150,Moonday,Haymoon,1,75,55,42,0,Indescernable,80,60,Normal,0,-,-,-,400,250,50,25
Light Rain (<1/2 inch),10,151,Twiceday,Haymoon,2,70,55,48,10,Prevailing Direction,75,60,Normal,5,-,-,-,400,250,50,25
No Precipitation,0,152,Thriceday,Haymoon,3,75,55,44,0,Indescernable,80,60,Normal,0,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),10,153,Fourday,Haymoon,4,70,50,42,10,From Arctic,75,50,Normal,5,-,-,-,400,250,50,25
Trace Rain (<1/8 inch),20,154,Freeday,Haymoon,5,60,40,46,20,From Arctic,60,40,Normal,10,0/-1/-2/-3,-,-,400,250,50,25
Trace Rain (<1/8 inch),10,155,Godsday,Haymoon,6,65,45,42,10,Prevailing Direction,70,45,Normal,5,-,-,-,400,250,50,25
No Precipitation,10,156,Moonday,Haymoon,7,65,45,45,10,Prevailing Direction,70,45,Normal,5,-,-,-,500,300,50,25
No Precipitation,25,157,Twiceday,Haymoon,8,60,40,49,25,Prevailing Direction,60,40,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,25,158,Thriceday,Haymoon,9,60,40,42,25,Prevailing Direction,60,40,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,40,159,Fourday,Haymoon,10,50,30,45,40,Prevailing Direction,50,-5,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,40,160,Freeday,Haymoon,11,50,30,52,40,Prevailing Direction,50,-5,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
Trace Snow (1/2 inch),45,161,Godsday,Haymoon,12,40,20,68,45,Prevailing Direction,40,-25,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,30,162,Moonday,Haymoon,13,60,40,57,30,Prevailing Direction,60,40,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,15,163,Twiceday,Haymoon,14,65,45,41,15,Prevailing Direction,70,45,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,15,164,Thriceday,Haymoon,15,65,45,61,15,Prevailing Direction,70,45,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Light Rain (<1/2 inch),5,165,Fourday,Haymoon,16,70,50,66,5,Prevailing Direction,75,50,Normal,2.5,-,-,-,400,250,50,25
No Precipitation,0,166,Freeday,Haymoon,17,70,55,55,0,Indescernable,75,60,Normal,0,-,-,-,500,300,50,25
Light Rain (<1/2 inch),10,167,Godsday,Haymoon,18,70,50,43,10,Prevailing Direction,75,50,Normal,5,-,-,-,400,250,50,25
No Precipitation,10,168,Moonday,Haymoon,19,70,50,68,10,Prevailing Direction,75,50,Normal,5,-,-,-,500,300,50,25
No Precipitation,25,169,Twiceday,Haymoon,20,65,45,52,25,Prevailing Direction,65,45,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
Light Rain (<1/2 inch),35,170,Thriceday,Haymoon,21,60,40,49,35,Prevailing Direction,60,40,Normal,17.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,35,171,Fourday,Haymoon,22,60,40,58,35,Prevailing Direction,60,40,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,172,Freeday,Haymoon,23,40,20,59,45,From Arctic,40,-25,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Moderate Rain (<3/4 inch),0,173,Godsday,Haymoon,24,80,60,51,0,Indescernable,85,65,Heatwave,0,-,-,-,150,100,25,15
No Precipitation,0,174,Moonday,Haymoon,25,80,60,46,0,Indescernable,85,65,Heatwave,0,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),10,175,Twiceday,Haymoon,26,80,60,70,10,From Arctic,85,65,Heatwave,5,-,-,-,400,250,50,25
No Precipitation,25,176,Thriceday,Haymoon,27,80,60,60,25,Prevailing Direction,85,60,Heatwave,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,40,177,Fourday,Haymoon,28,80,60,55,40,Prevailing Direction,80,60,Heatwave,20,-2/-4/X/X,-3,2/3,500,300,50,25
Light Rain (<1/2 inch),45,178,Freeday,Haymoon,29,70,50,67,45,From Arctic,70,50,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
Light Rain (<1/2 inch),35,179,Godsday,Haymoon,30,75,55,62,35,From Tropics,80,55,Normal,17.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,35,180,Moonday,Harvest,1,65,45,32,35,Prevailing Direction,65,45,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
Trace Rain (<1/8 inch),45,181,Twiceday,Harvest,2,50,30,40,45,From Arctic,50,-5,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,45,182,Thriceday,Harvest,3,50,30,24,45,Prevailing Direction,50,-5,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,183,Fourday,Harvest,4,40,20,26,45,Prevailing Direction,40,-25,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,184,Freeday,Harvest,5,35,15,32,45,Prevailing Direction,0,-30,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
