precip,wind_max,day,weekday,month,monthday,hi,lo,humiditymod,wind,windir,eff_high,eff_low,spec,wind_low,wind_missile,wind_melee,wind_move,viz_day,viz_twi,viz_moon,viz_dark
Heavy Rain (<1.5 inch),0,13,Twiceday,Springmoon,14,85,70,89,0,Indescernable,100,80,Normal,0,-,-,-,50,30,15,10
No Precipitation,0,14,Thriceday,Springmoon,15,90,70,72,0,Indescernable,105,80,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,15,Fourday,Springmoon,16,90,70,87,0,Indescernable,105,80,Normal,0,-,-,-,500,300,50,25
Downpour Rain (>1.5 inch),0,16,Freeday,Springmoon,17,100,80,74,0,Indescernable,120,90,Normal,0,-,-,-,,,,
Heavy Rain (<1.5 inch),10,17,Godsday,Springmoon,18,95,75,86,10,Prevailing Direction,115,85,Normal,5,-,-,-,50,30,15,10
Heavy Rain (<1.5 inch),0,18,Moonday,Springmoon,19,100,80,90,0,Indescernable,120,90,Normal,0,-,-,-,50,30,15,10
Heavy Rain (<1.5 inch),10,19,Twiceday,Springmoon,20,90,75,87,10,From Arctic,105,85,Normal,5,-,-,-,50,30,15,10
Heavy Rain (<1.5 inch),0,20,Thriceday,Springmoon,21,85,65,86,0,Indescernable,100,75,Extreme Precipitation,0,-,-,-,50,30,15,10
Heavy Rain (<1.5 inch),0,21,Fourday,Springmoon,22,90,70,79,0,Indescernable,105,80,Normal,0,-,-,-,50,30,15,10
No Precipitation,15,22,Freeday,Springmoon,23,85,70,74,15,Prevailing Direction,100,80,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Heavy Rain (<1.5 inch),5,23,Godsday,Springmoon,24,90,70,87,5,Prevailing Direction,105,80,Normal,2.5,-,-,-,50,30,15,10
Heavy Rain (<1.5 inch),15,24,Moonday,Springmoon,25,85,70,79,15,Prevailing Direction,100,80,Normal,7.5,0/-1/-2/-3,-,-,50,30,15,10
No Precipitation,15,25,Twiceday,Springmoon,26,85,70,76,15,Prevailing Direction,100,80,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,26,Thriceday,Springmoon,27,90,70,85,0,Indescernable,105,80,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,27,Fourday,Springmoon,28,85,70,76,15,Prevailing Direction,100,80,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Downpour Rain (>1.5 inch),25,28,Freeday,Springmoon,29,80,65,87,25,From Arctic,85,70,Normal,12.5,-1/-2/-3/X,-1,0.75,,,,
Downpour Rain (>1.5 inch),35,29,Godsday,Springmoon,30,75,55,78,35,From Arctic,80,60,Normal,17.5,-2/-4/X/X,-3,2/3,,,,
No Precipitation,45,30,Moonday,Eostara,1,70,55,78,45,Prevailing Direction,70,55,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Heavy Rain (<1.5 inch),35,31,Twiceday,Eostara,2,80,60,81,35,From Tropics,85,65,Normal,17.5,-2/-4/X/X,-3,2/3,50,30,15,10
No Precipitation,45,32,Thriceday,Eostara,3,70,55,81,45,From Arctic,70,55,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,33,Fourday,Eostara,4,75,55,78,45,Prevailing Direction,80,55,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,30,34,Freeday,Eostara,5,80,65,77,30,From Tropics,85,70,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Downpour Rain (>1.5 inch),20,35,Godsday,Eostara,6,85,70,77,20,From Tropics,95,75,Normal,10,0/-1/-2/-3,-,-,,,,
No Precipitation,5,36,Moonday,Eostara,7,90,70,74,5,Prevailing Direction,105,80,Normal,2.5,-,-,-,500,300,50,25
No Precipitation,0,37,Twiceday,Eostara,8,90,75,79,0,Indescernable,105,85,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,38,Thriceday,Eostara,9,85,70,84,15,From Arctic,100,80,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,39,Fourday,Eostara,10,90,70,85,0,Indescernable,105,80,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,40,Freeday,Eostara,11,85,70,72,15,Prevailing Direction,100,80,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Downpour Rain (>1.5 inch),0,41,Godsday,Eostara,12,95,75,78,0,Indescernable,115,85,Normal,0,-,-,-,,,,
Downpour Rain (>1.5 inch),0,42,Moonday,Eostara,13,100,80,74,0,Indescernable,120,90,Normal,0,-,-,-,,,,
Moderate Rain (<3/4 inch),10,43,Twiceday,Eostara,14,95,75,86,10,Prevailing Direction,115,85,Normal,5,-,-,-,150,100,25,15
Downpour Rain (>1.5 inch),20,44,Thriceday,Eostara,15,90,70,71,20,From Arctic,100,75,Normal,10,0/-1/-2/-3,-,-,,,,
No Precipitation,5,45,Fourday,Eostara,16,90,75,81,5,Prevailing Direction,105,85,Normal,2.5,-,-,-,500,300,50,25
Heavy Rain (<1.5 inch),15,46,Freeday,Eostara,17,90,70,82,15,Prevailing Direction,105,80,Normal,7.5,0/-1/-2/-3,-,-,50,30,15,10
Moderate Rain (<3/4 inch),5,47,Godsday,Eostara,18,95,75,81,5,From Tropics,115,85,Normal,2.5,-,-,-,150,100,25,15
Heavy Rain (<1.5 inch),15,48,Moonday,Eostara,19,90,75,85,15,Prevailing Direction,105,85,Normal,7.5,0/-1/-2/-3,-,-,50,30,15,10
Moderate Rain (<3/4 inch),5,49,Twiceday,Eostara,20,95,75,78,5,Prevailing Direction,115,85,Normal,2.5,-,-,-,150,100,25,15
No Precipitation,5,50,Thriceday,Eostara,21,95,75,82,5,Prevailing Direction,115,85,Normal,2.5,-,-,-,500,300,50,25
No Precipitation,20,51,Fourday,Eostara,22,90,75,80,20,Prevailing Direction,100,80,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
Downpour Rain (>1.5 inch),10,52,Freeday,Eostara,23,100,80,73,10,From Tropics,120,90,Normal,5,-,-,-,,,,
Downpour Rain (>1.5 inch),0,53,Godsday,Eostara,24,105,80,83,0,Indescernable,125,90,Heatwave,0,-,-,-,,,,
No Precipitation,0,54,Moonday,Eostara,25,105,80,76,0,Indescernable,125,90,Heatwave,0,-,-,-,500,300,50,25
Heavy Rain (<1.5 inch),10,55,Twiceday,Eostara,26,105,80,87,10,Prevailing Direction,125,90,Heatwave,5,-,-,-,50,30,15,10
No Precipitation,10,56,Thriceday,Eostara,27,105,80,72,10,Prevailing Direction,125,90,Heatwave,5,-,-,-,500,300,50,25
Moderate Rain (<3/4 inch),0,57,Fourday,Eostara,28,100,80,80,0,Indescernable,120,90,Normal,0,-,-,-,150,100,25,15
Downpour Rain (>1.5 inch),0,58,Freeday,Eostara,29,100,80,76,0,Indescernable,120,90,Normal,0,-,-,-,,,,
No Precipitation,15,59,Godsday,Eostara,30,90,75,86,15,Prevailing Direction,105,85,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Heavy Rain (<1.5 inch),5,60,Moonday,Pasturemoon,1,95,75,81,5,Prevailing Direction,115,85,Normal,2.5,-,-,-,50,30,15,10
No Precipitation,20,61,Twiceday,Pasturemoon,2,90,75,82,20,Prevailing Direction,100,80,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
Downpour Rain (>1.5 inch),0,62,Thriceday,Pasturemoon,3,100,80,71,0,Indescernable,120,90,Morning Mist/Fog: 4 hours,0,-,-,-,,,,
No Precipitation,15,63,Fourday,Pasturemoon,4,90,70,90,15,From Arctic,105,80,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,15,64,Freeday,Pasturemoon,5,90,70,72,15,Prevailing Direction,105,80,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Moderate Rain (<3/4 inch),5,65,Godsday,Pasturemoon,6,90,75,87,5,Prevailing Direction,105,85,Normal,2.5,-,-,-,150,100,25,15
No Precipitation,5,66,Moonday,Pasturemoon,7,90,75,89,5,Prevailing Direction,105,85,Normal,2.5,-,-,-,500,300,50,25
Moderate Rain (<3/4 inch),0,67,Twiceday,Pasturemoon,8,95,75,89,0,Indescernable,115,85,Normal,0,-,-,-,150,100,25,15
No Precipitation,15,68,Thriceday,Pasturemoon,9,90,75,84,15,Prevailing Direction,105,85,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Moderate Rain (<3/4 inch),25,69,Fourday,Pasturemoon,10,90,70,88,25,Prevailing Direction,100,75,Normal,12.5,-1/-2/-3/X,-1,0.75,150,100,25,15
Heavy Rain (<1.5 inch),15,70,Freeday,Pasturemoon,11,90,75,81,15,Prevailing Direction,105,85,Normal,7.5,0/-1/-2/-3,-,-,50,30,15,10
No Precipitation,15,71,Godsday,Pasturemoon,12,90,75,71,15,Prevailing Direction,105,85,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,15,72,Moonday,Pasturemoon,13,90,75,71,15,Prevailing Direction,105,85,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,73,Twiceday,Pasturemoon,14,100,80,73,0,Indescernable,120,90,Normal,0,-,-,-,500,300,50,25
Moderate Rain (<3/4 inch),10,74,Thriceday,Pasturemoon,15,90,75,90,10,From Arctic,105,85,Normal,5,-,-,-,150,100,25,15
Downpour Rain (>1.5 inch),0,75,Fourday,Pasturemoon,16,95,75,78,0,Indescernable,115,85,Normal,0,-,-,-,,,,
Downpour Rain (>1.5 inch),0,76,Freeday,Pasturemoon,17,85,70,87,0,Indescernable,100,80,Normal,0,-,-,-,,,,
No Precipitation,0,77,Godsday,Pasturemoon,18,85,70,71,0,Indescernable,100,80,Normal,0,-,-,-,500,300,50,25
Moderate Rain (<3/4 inch),10,78,Moonday,Pasturemoon,19,85,65,80,10,Prevailing Direction,100,75,Normal,5,-,-,-,150,100,25,15
No Precipitation,25,79,Twiceday,Pasturemoon,20,80,60,79,25,From Arctic,85,65,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,25,80,Thriceday,Pasturemoon,21,80,65,77,25,Prevailing Direction,85,70,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,40,81,Fourday,Pasturemoon,22,80,60,74,40,Prevailing Direction,85,60,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
Heavy Rain (<1.5 inch),45,82,Freeday,Pasturemoon,23,80,60,71,45,Prevailing Direction,85,60,Normal,22.5,-2/-4/X/X,-3,2/3,50,30,15,10
No Precipitation,45,83,Godsday,Pasturemoon,24,80,65,89,45,Prevailing Direction,85,65,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Heavy Rain (<1.5 inch),35,84,Moonday,Pasturemoon,25,85,65,87,35,Prevailing Direction,95,70,Normal,17.5,-2/-4/X/X,-3,2/3,50,30,15,10
Moderate Rain (<3/4 inch),45,85,Twiceday,Pasturemoon,26,80,65,84,45,Prevailing Direction,85,65,Normal,22.5,-2/-4/X/X,-3,2/3,150,100,25,15
No Precipitation,30,86,Thriceday,Pasturemoon,27,85,65,79,30,Prevailing Direction,95,70,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Downpour Rain (>1.5 inch),40,87,Fourday,Pasturemoon,28,80,60,85,40,From Arctic,85,60,Normal,20,-2/-4/X/X,-3,2/3,,,,
No Precipitation,25,88,Freeday,Pasturemoon,29,85,70,81,25,From Tropics,95,75,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,25,89,Godsday,Pasturemoon,30,85,70,75,25,Prevailing Direction,95,75,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
Moderate Rain (<3/4 inch),35,90,Moonday,Fallowmoon,1,80,65,71,35,From Arctic,85,70,Normal,17.5,-2/-4/X/X,-3,2/3,150,100,25,15
No Precipitation,20,91,Twiceday,Fallowmoon,2,85,70,78,20,From Tropics,95,75,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
Downpour Rain (>1.5 inch),0,92,Thriceday,Fallowmoon,3,80,60,80,0,Indescernable,90,70,Normal,0,-,-,-,,,,
Moderate Rain (<3/4 inch),10,93,Fourday,Fallowmoon,4,80,60,88,10,From Arctic,90,70,Normal,5,-,-,-,150,100,25,15
Heavy Rain (<1.5 inch),20,94,Freeday,Fallowmoon,5,80,60,72,20,Prevailing Direction,85,65,Normal,10,0/-1/-2/-3,-,-,50,30,15,10
Heavy Rain (<1.5 inch),10,95,Godsday,Fallowmoon,6,80,65,74,10,Prevailing Direction,90,75,Normal,5,-,-,-,50,30,15,10
No Precipitation,25,96,Moonday,Fallowmoon,7,80,60,76,25,Prevailing Direction,85,65,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,40,97,Twiceday,Fallowmoon,8,80,60,90,40,Prevailing Direction,85,60,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,25,98,Thriceday,Fallowmoon,9,85,65,87,25,Prevailing Direction,95,70,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
Moderate Rain (<3/4 inch),35,99,Fourday,Fallowmoon,10,80,65,88,35,Prevailing Direction,85,70,Normal,17.5,-2/-4/X/X,-3,2/3,150,100,25,15
Moderate Rain (<3/4 inch),45,100,Freeday,Fallowmoon,11,80,60,73,45,Prevailing Direction,85,60,Normal,22.5,-2/-4/X/X,-3,2/3,150,100,25,15
No Precipitation,30,101,Godsday,Fallowmoon,12,85,65,83,30,Prevailing Direction,95,70,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,45,102,Moonday,Fallowmoon,13,80,60,75,45,From Arctic,85,60,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,103,Twiceday,Fallowmoon,14,80,65,71,45,Prevailing Direction,85,65,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,104,Thriceday,Fallowmoon,15,80,65,79,45,Prevailing Direction,85,65,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,30,105,Fourday,Fallowmoon,16,85,65,87,30,Prevailing Direction,95,70,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,30,106,Freeday,Fallowmoon,17,85,65,72,30,Prevailing Direction,95,70,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,15,107,Godsday,Fallowmoon,18,90,70,77,15,From Tropics,105,80,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,15,108,Moonday,Fallowmoon,19,90,70,77,15,Prevailing Direction,105,80,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,109,Twiceday,Fallowmoon,20,95,75,72,0,Indescernable,115,85,Normal,0,-,-,-,500,300,50,25
Moderate Rain (<3/4 inch),0,110,Thriceday,Fallowmoon,21,100,80,84,0,Indescernable,120,90,Normal,0,-,-,-,150,100,25,15
No Precipitation,0,111,Fourday,Fallowmoon,22,95,75,75,0,Indescernable,115,85,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,112,Freeday,Fallowmoon,23,95,75,72,0,Indescernable,115,85,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,113,Godsday,Fallowmoon,24,90,75,74,15,Prevailing Direction,105,85,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,15,114,Moonday,Fallowmoon,25,90,75,79,15,Prevailing Direction,105,85,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Moderate Rain (<3/4 inch),5,115,Twiceday,Fallowmoon,26,100,80,74,5,From Tropics,120,90,Normal,2.5,-,-,-,150,100,25,15
Moderate Rain (<3/4 inch),0,116,Thriceday,Fallowmoon,27,100,80,78,0,Indescernable,120,90,Normal,0,-,-,-,150,100,25,15
No Precipitation,0,117,Fourday,Fallowmoon,28,100,80,72,0,Indescernable,120,90,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,118,Freeday,Fallowmoon,29,90,75,81,15,Prevailing Direction,105,85,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Moderate Rain (<3/4 inch),5,119,Godsday,Fallowmoon,30,95,75,72,5,Prevailing Direction,115,85,Normal,2.5,-,-,-,150,100,25,15
No Precipitation,20,120,Moonday,Midsummer,1,90,70,78,20,From Arctic,100,75,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
Heavy Rain (<1.5 inch),30,121,Twiceday,Midsummer,2,85,65,81,30,From Arctic,95,70,Normal,15,-1/-2/-3/X,-1,0.75,50,30,15,10
No Precipitation,30,122,Thriceday,Midsummer,3,85,65,72,30,Prevailing Direction,95,70,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Moderate Rain (<3/4 inch),40,123,Fourday,Midsummer,4,80,60,89,40,From Arctic,85,60,Normal,20,-2/-4/X/X,-3,2/3,150,100,25,15
No Precipitation,25,124,Freeday,Midsummer,5,85,65,88,25,Prevailing Direction,95,70,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,25,125,Godsday,Midsummer,6,85,65,78,25,Prevailing Direction,95,70,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,10,126,Moonday,Midsummer,7,85,70,87,10,Prevailing Direction,100,80,Normal,5,-,-,-,500,300,50,25
Downpour Rain (>1.5 inch),20,127,Twiceday,Midsummer,8,80,65,71,20,From Arctic,85,70,Normal,10,0/-1/-2/-3,-,-,,,,
No Precipitation,35,128,Thriceday,Midsummer,9,80,60,71,35,Prevailing Direction,85,65,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,20,129,Fourday,Midsummer,10,85,65,74,20,Prevailing Direction,95,70,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,5,130,Freeday,Midsummer,11,85,70,74,5,Prevailing Direction,100,80,Normal,2.5,-,-,-,500,300,50,25
No Precipitation,0,131,Godsday,Midsummer,12,90,70,79,0,Indescernable,105,80,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,132,Moonday,Midsummer,13,85,70,90,15,Prevailing Direction,100,80,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,15,133,Twiceday,Midsummer,14,85,70,87,15,Prevailing Direction,100,80,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,30,134,Thriceday,Midsummer,15,85,65,81,30,Prevailing Direction,95,70,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,30,135,Fourday,Midsummer,16,85,65,78,30,Prevailing Direction,95,70,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Downpour Rain (>1.5 inch),40,136,Freeday,Midsummer,17,80,60,71,40,From Arctic,85,60,Normal,20,-2/-4/X/X,-3,2/3,,,,
No Precipitation,40,137,Godsday,Midsummer,18,80,65,83,40,Prevailing Direction,85,65,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
Heavy Rain (<1.5 inch),45,138,Moonday,Midsummer,19,80,60,80,45,Prevailing Direction,85,60,Normal,22.5,-2/-4/X/X,-3,2/3,50,30,15,10
Heavy Rain (<1.5 inch),35,139,Twiceday,Midsummer,20,80,65,82,35,Prevailing Direction,85,70,Normal,17.5,-2/-4/X/X,-3,2/3,50,30,15,10
Heavy Rain (<1.5 inch),45,140,Thriceday,Midsummer,21,80,60,81,45,From Arctic,85,60,Normal,22.5,-2/-4/X/X,-3,2/3,50,30,15,10
Heavy Rain (<1.5 inch),35,141,Fourday,Midsummer,22,85,65,82,35,From Tropics,95,70,Normal,17.5,-2/-4/X/X,-3,2/3,50,30,15,10
Downpour Rain (>1.5 inch),0,142,Freeday,Midsummer,23,105,80,83,0,Indescernable,125,90,Heatwave,0,-,-,-,,,,
No Precipitation,0,143,Godsday,Midsummer,24,105,80,79,0,Indescernable,125,90,Heatwave,0,-,-,-,500,300,50,25
Downpour Rain (>1.5 inch),0,144,Moonday,Midsummer,25,105,80,87,0,Indescernable,125,90,Heatwave,0,-,-,-,,,,
Moderate Rain (<3/4 inch),10,145,Twiceday,Midsummer,26,90,70,79,10,Prevailing Direction,105,80,Normal,5,-,-,-,150,100,25,15
Heavy Rain (<1.5 inch),0,146,Thriceday,Midsummer,27,95,75,72,0,Indescernable,115,85,Normal,0,-,-,-,50,30,15,10
No Precipitation,0,147,Fourday,Midsummer,28,100,80,89,0,Indescernable,120,90,Normal,0,-,-,-,500,300,50,25
Downpour Rain (>1.5 inch),0,148,Freeday,Midsummer,29,90,70,88,0,Indescernable,105,80,Normal,0,-,-,-,,,,
No Precipitation,15,149,Godsday,Midsummer,30,85,70,86,15,Prevailing Direction,100,80,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Heavy Rain (<1.5 inch),25,150,Moonday,Haymoon,1,80,65,71,25,From Arctic,85,70,Normal,12.5,-1/-2/-3/X,-1,0.75,50,30,15,10
No Precipitation,40,151,Twiceday,Haymoon,2,80,60,85,40,Prevailing Direction,85,60,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
Moderate Rain (<3/4 inch),45,152,Thriceday,Haymoon,3,80,60,80,45,Prevailing Direction,85,60,Normal,22.5,-2/-4/X/X,-3,2/3,150,100,25,15
No Precipitation,45,153,Fourday,Haymoon,4,80,60,86,45,From Arctic,85,60,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Heavy Rain (<1.5 inch),45,154,Freeday,Haymoon,5,80,60,72,45,From Arctic,85,60,Normal,22.5,-2/-4/X/X,-3,2/3,50,30,15,10
No Precipitation,45,155,Godsday,Haymoon,6,80,60,86,45,Prevailing Direction,85,60,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,156,Moonday,Haymoon,7,80,60,85,45,Prevailing Direction,85,60,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,157,Twiceday,Haymoon,8,80,60,89,45,Prevailing Direction,85,60,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Downpour Rain (>1.5 inch),35,158,Thriceday,Haymoon,9,85,65,82,35,From Tropics,95,70,Normal,17.5,-2/-4/X/X,-3,2/3,,,,
Downpour Rain (>1.5 inch),25,159,Fourday,Haymoon,10,90,70,78,25,From Tropics,100,75,Normal,12.5,-1/-2/-3/X,-1,0.75,,,,
No Precipitation,25,160,Freeday,Haymoon,11,90,70,73,25,Prevailing Direction,100,75,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
Moderate Rain (<3/4 inch),35,161,Godsday,Haymoon,12,85,70,85,35,Prevailing Direction,95,75,Normal,17.5,-2/-4/X/X,-3,2/3,150,100,25,15
Heavy Rain (<1.5 inch),45,162,Moonday,Haymoon,13,80,65,71,45,From Arctic,85,65,Normal,22.5,-2/-4/X/X,-3,2/3,50,30,15,10
Downpour Rain (>1.5 inch),45,163,Twiceday,Haymoon,14,80,60,78,45,Prevailing Direction,85,60,Normal,22.5,-2/-4/X/X,-3,2/3,,,,
Downpour Rain (>1.5 inch),45,164,Thriceday,Haymoon,15,80,60,73,45,Prevailing Direction,85,60,Normal,22.5,-2/-4/X/X,-3,2/3,,,,
No Precipitation,30,165,Fourday,Haymoon,16,85,65,74,30,Prevailing Direction,95,70,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,0,166,Freeday,Haymoon,17,80,60,83,0,Indescernable,90,70,Extreme Precipitation,0,-,-,-,500,300,50,25
Heavy Rain (<1.5 inch),0,167,Godsday,Haymoon,18,80,65,72,0,Indescernable,90,75,Normal,0,-,-,-,50,30,15,10
Heavy Rain (<1.5 inch),10,168,Moonday,Haymoon,19,80,60,80,10,From Arctic,90,70,Normal,5,-,-,-,50,30,15,10
Downpour Rain (>1.5 inch),0,169,Twiceday,Haymoon,20,80,65,78,0,Indescernable,90,75,Normal,0,-,-,-,,,,
Downpour Rain (>1.5 inch),10,170,Thriceday,Haymoon,21,80,60,90,10,From Arctic,90,70,Normal,5,-,-,-,,,,
Moderate Rain (<3/4 inch),0,171,Fourday,Haymoon,22,80,65,71,0,Indescernable,90,75,Normal,0,-,-,-,150,100,25,15
Heavy Rain (<1.5 inch),10,172,Freeday,Haymoon,23,80,60,83,10,Prevailing Direction,90,70,Normal,5,-,-,-,50,30,15,10
Downpour Rain (>1.5 inch),20,173,Godsday,Haymoon,24,80,60,83,20,From Arctic,85,65,Normal,10,0/-1/-2/-3,-,-,,,,
Moderate Rain (<3/4 inch),10,174,Moonday,Haymoon,25,80,65,89,10,Prevailing Direction,90,75,Normal,5,-,-,-,150,100,25,15
No Precipitation,10,175,Twiceday,Haymoon,26,80,65,77,10,Prevailing Direction,90,75,Normal,5,-,-,-,500,300,50,25
Moderate Rain (<3/4 inch),20,176,Thriceday,Haymoon,27,80,60,89,20,Prevailing Direction,85,65,Normal,10,0/-1/-2/-3,-,-,150,100,25,15
Moderate Rain (<3/4 inch),30,177,Fourday,Haymoon,28,80,60,85,30,Prevailing Direction,85,65,Normal,15,-1/-2/-3/X,-1,0.75,150,100,25,15
Heavy Rain (<1.5 inch),20,178,Freeday,Haymoon,29,80,65,85,20,Prevailing Direction,85,70,Normal,10,0/-1/-2/-3,-,-,50,30,15,10
Moderate Rain (<3/4 inch),30,179,Godsday,Haymoon,30,80,60,79,30,Prevailing Direction,85,65,Normal,15,-1/-2/-3/X,-1,0.75,150,100,25,15
Moderate Rain (<3/4 inch),20,180,Moonday,Harvest,1,80,65,73,20,Prevailing Direction,85,70,Normal,10,0/-1/-2/-3,-,-,150,100,25,15
Moderate Rain (<3/4 inch),30,181,Twiceday,Harvest,2,80,60,78,30,Prevailing Direction,85,65,Normal,15,-1/-2/-3/X,-1,0.75,150,100,25,15
