precip,wind_max,day,weekday,month,monthday,hi,lo,humiditymod,wind,windir,eff_high,eff_low,spec,wind_low,wind_missile,wind_melee,wind_move,viz_day,viz_twi,viz_moon,viz_dark
No Precipitation,10,25,Twiceday,Springmoon,26,90,75,25,10,Prevailing Direction,95,80,Normal,5,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),20,26,Thriceday,Springmoon,27,90,70,21,20,Prevailing Direction,95,70,Normal,10,0/-1/-2/-3,-,-,400,250,50,25
No Precipitation,35,27,Fourday,Springmoon,28,85,70,38,35,Prevailing Direction,90,70,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,20,28,Freeday,Springmoon,29,90,70,34,20,Prevailing Direction,95,70,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,35,29,Godsday,Springmoon,30,85,70,21,35,Prevailing Direction,90,70,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
Trace Rain (<1/8 inch),45,30,Moonday,Eostara,1,85,65,27,45,Prevailing Direction,85,65,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
Trace Rain (<1/8 inch),35,31,Twiceday,Eostara,2,90,70,35,35,From Tropics,95,70,Normal,17.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,45,32,Thriceday,Eostara,3,85,70,24,45,Prevailing Direction,85,70,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,30,33,Fourday,Eostara,4,90,70,32,30,Prevailing Direction,95,70,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,20,34,Freeday,Eostara,5,90,75,30,20,Prevailing Direction,95,75,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
Trace Rain (<1/8 inch),30,35,Godsday,Eostara,6,85,70,27,30,From Arctic,90,70,Normal,15,-1/-2/-3/X,-1,0.75,400,250,50,25
No Precipitation,30,36,Moonday,Eostara,7,85,70,30,30,Prevailing Direction,90,70,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,15,37,Twiceday,Eostara,8,90,75,39,15,From Tropics,95,80,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,38,Thriceday,Eostara,9,95,75,31,0,Indescernable,105,80,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,39,Fourday,Eostara,10,95,75,21,0,Indescernable,105,80,Normal,0,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),10,40,Freeday,Eostara,11,90,70,40,10,From Arctic,95,70,Normal,5,-,-,-,400,250,50,25
Trace Rain (<1/8 inch),0,41,Godsday,Eostara,12,95,75,34,0,Indescernable,105,80,Normal,0,-,-,-,400,250,50,25
No Precipitation,0,42,Moonday,Eostara,13,100,80,27,0,Indescernable,110,85,Normal,0,-,-,-,500,300,50,25
Light Rain (<1/2 inch),0,43,Twiceday,Eostara,14,105,80,39,0,Indescernable,115,85,Normal,0,-,-,-,400,250,50,25
No Precipitation,10,44,Thriceday,Eostara,15,100,80,23,10,Prevailing Direction,110,85,Normal,5,-,-,-,500,300,50,25
No Precipitation,0,45,Fourday,Eostara,16,105,80,37,0,Indescernable,115,85,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,46,Freeday,Eostara,17,95,75,33,15,Prevailing Direction,105,80,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,47,Godsday,Eostara,18,105,80,35,0,Indescernable,115,85,Normal,0,-,-,-,500,300,50,25
Light Rain (<1/2 inch),10,48,Moonday,Eostara,19,95,75,30,10,From Arctic,105,80,Normal,5,-,-,-,400,250,50,25
No Precipitation,0,49,Twiceday,Eostara,20,100,80,34,0,Indescernable,110,85,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,50,Thriceday,Eostara,21,90,75,36,15,From Arctic,95,80,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,51,Fourday,Eostara,22,100,80,24,0,Indescernable,110,85,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,52,Freeday,Eostara,23,100,80,21,0,Indescernable,110,85,Normal,0,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),0,53,Godsday,Eostara,24,105,80,37,0,Indescernable,115,85,Normal,0,-,-,-,400,250,50,25
No Precipitation,15,54,Moonday,Eostara,25,95,75,35,15,Prevailing Direction,105,80,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,55,Twiceday,Eostara,26,100,80,35,0,Indescernable,110,85,Normal,0,-,-,-,500,300,50,25
Light Rain (<1/2 inch),10,56,Thriceday,Eostara,27,90,75,27,10,From Arctic,95,80,Normal,5,-,-,-,400,250,50,25
No Precipitation,10,57,Fourday,Eostara,28,90,75,37,10,Prevailing Direction,95,80,Normal,5,-,-,-,500,300,50,25
No Precipitation,20,58,Freeday,Eostara,29,90,70,35,20,Prevailing Direction,95,70,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,10,59,Godsday,Eostara,30,90,75,27,10,Prevailing Direction,95,80,Normal,5,-,-,-,500,300,50,25
No Precipitation,20,60,Moonday,Pasturemoon,1,90,70,39,20,Prevailing Direction,95,70,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,5,61,Twiceday,Pasturemoon,2,95,75,38,5,From Tropics,105,80,Normal,2.5,-,-,-,500,300,50,25
No Precipitation,0,62,Thriceday,Pasturemoon,3,105,80,40,0,Indescernable,115,85,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,63,Fourday,Pasturemoon,4,105,80,29,0,Indescernable,115,85,Normal,0,-,-,-,500,300,50,25
No Precipitation,10,64,Freeday,Pasturemoon,5,95,75,40,10,From Arctic,105,80,Normal,5,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),0,65,Godsday,Pasturemoon,6,85,70,38,0,Indescernable,90,70,Normal,0,-,-,-,400,250,50,25
No Precipitation,0,66,Moonday,Pasturemoon,7,95,75,36,0,Indescernable,105,80,Drought,0,-,-,-,500,300,50,25
No Precipitation,15,67,Twiceday,Pasturemoon,8,90,75,24,15,Prevailing Direction,95,80,Drought,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,15,68,Thriceday,Pasturemoon,9,90,75,34,15,Prevailing Direction,95,80,Drought,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,69,Fourday,Pasturemoon,10,95,75,40,0,Indescernable,105,80,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,70,Freeday,Pasturemoon,11,100,80,29,0,Indescernable,110,85,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,71,Godsday,Pasturemoon,12,100,80,34,0,Indescernable,110,85,Drought,0,-,-,-,500,300,50,25
No Precipitation,10,72,Moonday,Pasturemoon,13,95,75,40,10,Prevailing Direction,105,80,Drought,5,-,-,-,500,300,50,25
No Precipitation,20,73,Twiceday,Pasturemoon,14,90,70,27,20,From Arctic,95,70,Drought,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,20,74,Thriceday,Pasturemoon,15,90,70,29,20,Prevailing Direction,95,70,Drought,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,10,75,Fourday,Pasturemoon,16,95,75,28,10,From Tropics,105,80,Drought,5,-,-,-,500,300,50,25
No Precipitation,25,76,Freeday,Pasturemoon,17,90,70,31,25,From Arctic,95,70,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,15,77,Godsday,Pasturemoon,18,95,75,38,15,From Tropics,105,80,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,25,78,Moonday,Pasturemoon,19,90,75,23,25,Prevailing Direction,95,75,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,15,79,Twiceday,Pasturemoon,20,95,75,34,15,Prevailing Direction,105,80,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,30,80,Thriceday,Pasturemoon,21,90,70,29,30,From Arctic,95,70,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Trace Rain (<1/8 inch),0,81,Fourday,Pasturemoon,22,85,70,40,0,Indescernable,90,70,Normal,0,-,-,-,400,250,50,25
No Precipitation,10,82,Freeday,Pasturemoon,23,85,70,39,10,Prevailing Direction,90,70,Normal,5,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),20,83,Godsday,Pasturemoon,24,85,70,29,20,Prevailing Direction,90,70,Normal,10,0/-1/-2/-3,-,-,400,250,50,25
No Precipitation,10,84,Moonday,Pasturemoon,25,90,70,27,10,Prevailing Direction,95,70,Normal,5,-,-,-,500,300,50,25
No Precipitation,20,85,Twiceday,Pasturemoon,26,85,70,26,20,From Arctic,90,70,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,20,86,Thriceday,Pasturemoon,27,90,70,32,20,Prevailing Direction,95,70,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,35,87,Fourday,Pasturemoon,28,85,70,39,35,Prevailing Direction,90,70,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,88,Freeday,Pasturemoon,29,85,70,35,45,Prevailing Direction,85,70,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,30,89,Godsday,Pasturemoon,30,90,75,29,30,Prevailing Direction,95,75,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,20,90,Moonday,Fallowmoon,1,95,75,22,20,Prevailing Direction,100,75,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,10,91,Twiceday,Fallowmoon,2,100,80,40,10,Prevailing Direction,110,85,Normal,5,-,-,-,500,300,50,25
No Precipitation,0,92,Thriceday,Fallowmoon,3,105,80,30,0,Indescernable,115,85,Normal,0,-,-,-,500,300,50,25
No Precipitation,10,93,Fourday,Fallowmoon,4,100,80,23,10,Prevailing Direction,110,85,Normal,5,-,-,-,500,300,50,25
No Precipitation,0,94,Freeday,Fallowmoon,5,105,80,36,0,Indescernable,115,85,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,95,Godsday,Fallowmoon,6,95,75,29,15,From Arctic,105,80,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,96,Moonday,Fallowmoon,7,100,80,25,0,Indescernable,110,85,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,97,Twiceday,Fallowmoon,8,105,80,30,0,Indescernable,115,85,Normal,0,-,-,-,500,300,50,25
No Precipitation,10,98,Thriceday,Fallowmoon,9,100,80,22,10,Prevailing Direction,110,85,Normal,5,-,-,-,500,300,50,25
No Precipitation,20,99,Fourday,Fallowmoon,10,95,75,29,20,Prevailing Direction,100,75,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,35,100,Freeday,Fallowmoon,11,90,75,30,35,Prevailing Direction,95,75,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,35,101,Godsday,Fallowmoon,12,95,75,40,35,Prevailing Direction,100,75,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,35,102,Moonday,Fallowmoon,13,95,75,23,35,Prevailing Direction,100,75,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,20,103,Twiceday,Fallowmoon,14,105,80,38,20,From Tropics,110,80,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,20,104,Thriceday,Fallowmoon,15,105,80,28,20,Prevailing Direction,110,80,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,5,105,Fourday,Fallowmoon,16,115,85,38,5,Prevailing Direction,125,90,Normal,2.5,-,-,-,500,300,50,25
No Precipitation,0,106,Freeday,Fallowmoon,17,115,85,28,0,Indescernable,125,90,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,107,Godsday,Fallowmoon,18,105,80,21,0,Indescernable,115,85,Normal,0,-,-,-,500,300,50,25
No Precipitation,10,108,Moonday,Fallowmoon,19,95,75,35,10,From Arctic,105,80,Normal,5,-,-,-,500,300,50,25
No Precipitation,0,109,Twiceday,Fallowmoon,20,100,80,28,0,Indescernable,110,85,Normal,0,-,-,-,500,300,50,25
No Precipitation,10,110,Thriceday,Fallowmoon,21,90,75,26,10,From Arctic,95,80,Normal,5,-,-,-,500,300,50,25
No Precipitation,10,111,Fourday,Fallowmoon,22,95,75,32,10,Prevailing Direction,105,80,Normal,5,-,-,-,500,300,50,25
No Precipitation,25,112,Freeday,Fallowmoon,23,90,75,29,25,Prevailing Direction,95,75,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,40,113,Godsday,Fallowmoon,24,90,75,36,40,Prevailing Direction,90,75,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,114,Moonday,Fallowmoon,25,90,75,36,45,From Arctic,90,75,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,35,115,Twiceday,Fallowmoon,26,95,75,39,35,Prevailing Direction,100,75,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,25,116,Thriceday,Fallowmoon,27,100,80,36,25,Prevailing Direction,105,80,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,10,117,Fourday,Fallowmoon,28,105,80,40,10,Prevailing Direction,115,85,Normal,5,-,-,-,500,300,50,25
No Precipitation,0,118,Freeday,Fallowmoon,29,115,85,26,0,Indescernable,125,90,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,119,Godsday,Fallowmoon,30,115,85,28,0,Indescernable,125,90,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,120,Moonday,Midsummer,1,105,80,36,0,Indescernable,115,85,Normal,0,-,-,-,500,300,50,25
No Precipitation,10,121,Twiceday,Midsummer,2,100,80,27,10,Prevailing Direction,110,85,Normal,5,-,-,-,500,300,50,25
No Precipitation,0,122,Thriceday,Midsummer,3,105,80,30,0,Indescernable,115,85,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,123,Fourday,Midsummer,4,105,80,39,0,Indescernable,115,85,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,124,Freeday,Midsummer,5,115,85,23,0,Indescernable,125,90,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,125,Godsday,Midsummer,6,115,85,31,0,Indescernable,125,90,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,126,Moonday,Midsummer,7,115,85,29,0,Indescernable,125,90,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,127,Twiceday,Midsummer,8,115,85,31,0,Indescernable,125,90,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,128,Thriceday,Midsummer,9,115,85,40,0,Indescernable,125,90,Drought,0,-,-,-,500,300,50,25
No Precipitation,10,129,Fourday,Midsummer,10,105,80,21,10,Prevailing Direction,115,85,Drought,5,-,-,-,500,300,50,25
No Precipitation,0,130,Freeday,Midsummer,11,115,85,29,0,Indescernable,125,90,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,131,Godsday,Midsummer,12,115,85,33,0,Indescernable,125,90,Drought,0,-,-,-,500,300,50,25
No Precipitation,15,132,Moonday,Midsummer,13,100,80,30,15,Prevailing Direction,110,85,Drought,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,25,133,Twiceday,Midsummer,14,95,75,37,25,Prevailing Direction,100,75,Drought,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,15,134,Thriceday,Midsummer,15,100,80,22,15,Prevailing Direction,110,85,Drought,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,15,135,Fourday,Midsummer,16,100,80,23,15,Prevailing Direction,110,85,Drought,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,25,136,Freeday,Midsummer,17,95,75,40,25,Prevailing Direction,100,75,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,10,137,Godsday,Midsummer,18,105,80,31,10,From Tropics,115,85,Normal,5,-,-,-,500,300,50,25
No Precipitation,0,138,Moonday,Midsummer,19,115,85,30,0,Indescernable,125,90,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,139,Twiceday,Midsummer,20,115,85,25,0,Indescernable,125,90,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,140,Thriceday,Midsummer,21,95,75,37,0,Indescernable,105,80,Particle Storm,0,-,-,-,500,300,50,25
No Precipitation,0,141,Fourday,Midsummer,22,100,80,25,0,Indescernable,110,85,Normal,0,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),10,142,Freeday,Midsummer,23,90,75,33,10,From Arctic,95,80,Normal,5,-,-,-,400,250,50,25
No Precipitation,0,143,Godsday,Midsummer,24,95,75,32,0,Indescernable,105,80,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,144,Moonday,Midsummer,25,105,80,31,0,Indescernable,115,85,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,145,Twiceday,Midsummer,26,95,75,29,15,From Arctic,105,80,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,30,146,Thriceday,Midsummer,27,90,75,37,30,From Arctic,95,75,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,40,147,Fourday,Midsummer,28,90,75,40,40,From Arctic,90,75,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,30,148,Freeday,Midsummer,29,100,80,21,30,From Tropics,105,80,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,15,149,Godsday,Midsummer,30,115,85,22,15,From Tropics,125,90,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,150,Moonday,Haymoon,1,105,80,36,0,Indescernable,115,85,Normal,0,-,-,-,500,300,50,25
No Precipitation,10,151,Twiceday,Haymoon,2,95,75,40,10,From Arctic,105,80,Normal,5,-,-,-,500,300,50,25
No Precipitation,20,152,Thriceday,Haymoon,3,90,75,27,20,Prevailing Direction,95,75,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
Light Rain (<1/2 inch),30,153,Fourday,Haymoon,4,90,70,22,30,Prevailing Direction,95,70,Normal,15,-1/-2/-3/X,-1,0.75,400,250,50,25
No Precipitation,0,154,Freeday,Haymoon,5,90,70,21,0,Indescernable,95,70,Particle Storm,0,-,-,-,500,300,50,25
No Precipitation,0,155,Godsday,Haymoon,6,95,75,30,0,Indescernable,105,80,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,156,Moonday,Haymoon,7,95,75,29,0,Indescernable,105,80,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,157,Twiceday,Haymoon,8,95,75,25,0,Indescernable,105,80,Normal,0,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),10,158,Thriceday,Haymoon,9,90,75,38,10,Prevailing Direction,95,80,Normal,5,-,-,-,400,250,50,25
No Precipitation,0,159,Fourday,Haymoon,10,100,80,32,0,Indescernable,110,85,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,160,Freeday,Haymoon,11,90,75,32,15,From Arctic,95,80,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,25,161,Godsday,Haymoon,12,90,70,29,25,Prevailing Direction,95,70,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,10,162,Moonday,Haymoon,13,95,75,27,10,Prevailing Direction,105,80,Normal,5,-,-,-,500,300,50,25
Light Rain (<1/2 inch),20,163,Twiceday,Haymoon,14,90,75,22,20,Prevailing Direction,95,75,Normal,10,0/-1/-2/-3,-,-,400,250,50,25
No Precipitation,20,164,Thriceday,Haymoon,15,90,75,22,20,Prevailing Direction,95,75,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
Light Rain (<1/2 inch),10,165,Fourday,Haymoon,16,95,75,23,10,Prevailing Direction,105,80,Normal,5,-,-,-,400,250,50,25
Trace Rain (<1/8 inch),20,166,Freeday,Haymoon,17,90,70,34,20,From Arctic,95,70,Normal,10,0/-1/-2/-3,-,-,400,250,50,25
No Precipitation,35,167,Godsday,Haymoon,18,90,70,26,35,Prevailing Direction,95,70,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,35,168,Moonday,Haymoon,19,90,75,30,35,Prevailing Direction,95,75,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,35,169,Twiceday,Haymoon,20,90,75,22,35,Prevailing Direction,95,75,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
Trace Rain (<1/8 inch),45,170,Thriceday,Haymoon,21,90,70,28,45,From Arctic,90,70,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
Light Rain (<1/2 inch),35,171,Fourday,Haymoon,22,90,75,32,35,Prevailing Direction,95,75,Normal,17.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,0,172,Freeday,Haymoon,23,105,80,22,0,Indescernable,115,85,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,173,Godsday,Haymoon,24,105,80,27,0,Indescernable,115,85,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,174,Moonday,Haymoon,25,105,80,23,0,Indescernable,115,85,Drought,0,-,-,-,500,300,50,25
No Precipitation,15,175,Twiceday,Haymoon,26,90,75,25,15,From Arctic,95,80,Drought,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,15,176,Thriceday,Haymoon,27,90,75,24,15,Prevailing Direction,95,80,Drought,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,177,Fourday,Haymoon,28,95,75,21,0,Indescernable,105,80,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,178,Freeday,Haymoon,29,100,80,39,0,Indescernable,110,85,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,179,Godsday,Haymoon,30,90,70,36,0,Indescernable,95,70,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,180,Moonday,Harvest,1,100,80,30,0,Indescernable,110,85,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,181,Twiceday,Harvest,2,100,80,33,0,Indescernable,110,85,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,182,Thriceday,Harvest,3,95,75,40,0,Indescernable,105,80,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,183,Fourday,Harvest,4,100,80,40,0,Indescernable,110,85,Normal,0,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),0,184,Freeday,Harvest,5,100,80,27,0,Indescernable,110,85,Normal,0,-,-,-,400,250,50,25
No Precipitation,10,185,Godsday,Harvest,6,90,75,26,10,From Arctic,95,80,Normal,5,-,-,-,500,300,50,25
No Precipitation,25,186,Moonday,Harvest,7,90,70,40,25,Prevailing Direction,95,70,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,10,187,Twiceday,Harvest,8,100,80,26,10,From Tropics,110,85,Normal,5,-,-,-,500,300,50,25
No Precipitation,0,188,Thriceday,Harvest,9,100,80,40,0,Indescernable,110,85,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,189,Fourday,Harvest,10,100,80,37,0,Indescernable,110,85,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,190,Freeday,Harvest,11,95,75,40,0,Indescernable,105,80,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,191,Godsday,Harvest,12,95,75,25,0,Indescernable,105,80,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,192,Moonday,Harvest,13,100,80,40,0,Indescernable,110,85,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,193,Twiceday,Harvest,14,95,75,32,0,Indescernable,105,80,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,194,Thriceday,Harvest,15,90,70,28,0,Indescernable,95,70,Particle Storm,0,-,-,-,500,300,50,25
No Precipitation,10,195,Fourday,Harvest,16,90,70,32,10,From Arctic,95,70,Normal,5,-,-,-,500,300,50,25
No Precipitation,0,196,Freeday,Harvest,17,95,75,36,0,Indescernable,105,80,Normal,0,-,-,-,500,300,50,25
