precip,wind_max,day,weekday,month,monthday,hi,lo,humiditymod,wind,windir,eff_high,eff_low,spec,wind_low,wind_missile,wind_melee,wind_move,viz_day,viz_twi,viz_moon,viz_dark
No Precipitation,0,16,Freeday,Springmoon,17,90,70,63,0,Indescernable,100,75,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,17,Godsday,Springmoon,18,90,70,57,0,Indescernable,100,75,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,18,Moonday,Springmoon,19,85,65,66,15,Prevailing Direction,95,70,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,19,Twiceday,Springmoon,20,90,70,68,0,Indescernable,100,75,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,20,Thriceday,Springmoon,21,90,70,55,0,Indescernable,100,75,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,21,Fourday,Springmoon,22,85,70,67,0,Indescernable,95,75,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,22,Freeday,Springmoon,23,85,70,67,0,Indescernable,95,75,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,23,Godsday,Springmoon,24,90,70,65,0,Indescernable,100,75,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,24,Moonday,Springmoon,25,90,70,70,0,Indescernable,100,75,Normal,0,-,-,-,500,300,50,25
No Precipitation,10,25,Twiceday,Springmoon,26,85,70,66,10,Prevailing Direction,95,75,Normal,5,-,-,-,500,300,50,25
No Precipitation,25,26,Thriceday,Springmoon,27,85,65,70,25,Prevailing Direction,90,65,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,10,27,Fourday,Springmoon,28,85,70,63,10,Prevailing Direction,95,75,Normal,5,-,-,-,500,300,50,25
No Precipitation,0,28,Freeday,Springmoon,29,80,60,58,0,Indescernable,85,65,Extreme Precipitation,0,-,-,-,500,300,50,25
No Precipitation,0,29,Godsday,Springmoon,30,85,65,65,0,Indescernable,95,70,Normal,0,-,-,-,500,300,50,25
Light Rain (<1/2 inch),0,30,Moonday,Eostara,1,85,70,79,0,Indescernable,100,80,Normal,0,-,-,-,400,250,50,25
No Precipitation,0,31,Twiceday,Eostara,2,85,70,71,0,Indescernable,100,80,Normal,0,-,-,-,500,300,50,25
Light Rain (<1/2 inch),0,32,Thriceday,Eostara,3,105,80,84,0,Indescernable,125,90,Heatwave,0,-,-,-,400,250,50,25
Trace Rain (<1/8 inch),0,33,Fourday,Eostara,4,105,80,79,0,Indescernable,125,90,Heatwave,0,-,-,-,400,250,50,25
No Precipitation,0,34,Freeday,Eostara,5,105,80,79,0,Indescernable,125,90,Heatwave,0,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),0,35,Godsday,Eostara,6,105,80,72,0,Indescernable,125,90,Heatwave,0,-,-,-,400,250,50,25
Trace Rain (<1/8 inch),10,36,Moonday,Eostara,7,105,80,81,10,Prevailing Direction,125,90,Heatwave,5,-,-,-,400,250,50,25
No Precipitation,20,37,Twiceday,Eostara,8,95,75,74,20,Prevailing Direction,110,80,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,5,38,Thriceday,Eostara,9,100,80,81,5,Prevailing Direction,120,90,Normal,2.5,-,-,-,500,300,50,25
No Precipitation,0,39,Fourday,Eostara,10,100,80,80,0,Indescernable,120,90,Normal,0,-,-,-,500,300,50,25
Light Rain (<1/2 inch),0,40,Freeday,Eostara,11,100,80,81,0,Indescernable,120,90,Normal,0,-,-,-,400,250,50,25
No Precipitation,0,41,Godsday,Eostara,12,100,80,85,0,Indescernable,120,90,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,42,Moonday,Eostara,13,100,80,82,0,Indescernable,120,90,Drought,0,-,-,-,500,300,50,25
No Precipitation,10,43,Twiceday,Eostara,14,95,75,84,10,Prevailing Direction,115,85,Drought,5,-,-,-,500,300,50,25
No Precipitation,25,44,Thriceday,Eostara,15,90,75,88,25,Prevailing Direction,100,80,Drought,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,15,45,Fourday,Eostara,16,100,80,77,15,From Tropics,120,90,Drought,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,25,46,Freeday,Eostara,17,90,75,76,25,From Arctic,100,80,Drought,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
Trace Rain (<1/8 inch),15,47,Godsday,Eostara,18,95,75,81,15,Prevailing Direction,115,85,Normal,7.5,0/-1/-2/-3,-,-,400,250,50,25
Trace Rain (<1/8 inch),25,48,Moonday,Eostara,19,90,75,76,25,Prevailing Direction,100,80,Normal,12.5,-1/-2/-3/X,-1,0.75,400,250,50,25
No Precipitation,10,49,Twiceday,Eostara,20,95,75,87,10,Prevailing Direction,115,85,Normal,5,-,-,-,500,300,50,25
Light Rain (<1/2 inch),20,50,Thriceday,Eostara,21,90,70,88,20,From Arctic,100,75,Normal,10,0/-1/-2/-3,-,-,400,250,50,25
No Precipitation,5,51,Fourday,Eostara,22,95,75,77,5,From Tropics,115,85,Normal,2.5,-,-,-,500,300,50,25
No Precipitation,20,52,Freeday,Eostara,23,90,75,74,20,Prevailing Direction,100,80,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
Trace Rain (<1/8 inch),30,53,Godsday,Eostara,24,90,70,79,30,Prevailing Direction,100,75,Normal,15,-1/-2/-3/X,-1,0.75,400,250,50,25
No Precipitation,40,54,Moonday,Eostara,25,85,70,77,40,Prevailing Direction,90,70,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,25,55,Twiceday,Eostara,26,90,70,73,25,Prevailing Direction,100,75,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,40,56,Thriceday,Eostara,27,85,65,86,40,From Arctic,90,65,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
Trace Rain (<1/8 inch),45,57,Fourday,Eostara,28,80,60,87,45,From Arctic,85,60,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
Light Rain (<1/2 inch),0,58,Freeday,Eostara,29,75,55,85,0,Indescernable,85,65,Normal,0,-,-,-,400,250,50,25
No Precipitation,0,59,Godsday,Eostara,30,80,60,78,0,Indescernable,90,70,Normal,0,-,-,-,500,300,50,25
Light Rain (<1/2 inch),10,60,Moonday,Pasturemoon,1,80,60,51,10,Prevailing Direction,85,65,Normal,5,-,-,-,400,250,50,25
No Precipitation,10,61,Twiceday,Pasturemoon,2,80,65,65,10,Prevailing Direction,85,70,Normal,5,-,-,-,500,300,50,25
No Precipitation,10,62,Thriceday,Pasturemoon,3,80,65,53,10,Prevailing Direction,85,70,Normal,5,-,-,-,500,300,50,25
Light Rain (<1/2 inch),0,63,Fourday,Pasturemoon,4,85,65,51,0,Indescernable,95,70,Normal,0,-,-,-,400,250,50,25
Trace Rain (<1/8 inch),10,64,Freeday,Pasturemoon,5,80,65,70,10,Prevailing Direction,85,70,Normal,5,-,-,-,400,250,50,25
Light Rain (<1/2 inch),0,65,Godsday,Pasturemoon,6,85,70,46,0,Indescernable,95,75,Normal,0,-,-,-,400,250,50,25
No Precipitation,15,66,Moonday,Pasturemoon,7,85,65,61,15,Prevailing Direction,95,70,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,30,67,Twiceday,Pasturemoon,8,80,65,46,30,Prevailing Direction,85,65,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Trace Rain (<1/8 inch),20,68,Thriceday,Pasturemoon,9,85,65,45,20,Prevailing Direction,90,65,Normal,10,0/-1/-2/-3,-,-,400,250,50,25
Moderate Rain (<3/4 inch),10,69,Fourday,Pasturemoon,10,90,70,42,10,From Tropics,100,75,Normal,5,-,-,-,150,100,25,15
Light Rain (<1/2 inch),20,70,Freeday,Pasturemoon,11,85,70,41,20,Prevailing Direction,90,70,Normal,10,0/-1/-2/-3,-,-,400,250,50,25
Light Rain (<1/2 inch),30,71,Godsday,Pasturemoon,12,85,65,65,30,Prevailing Direction,90,65,Normal,15,-1/-2/-3/X,-1,0.75,400,250,50,25
No Precipitation,45,72,Moonday,Pasturemoon,13,80,65,52,45,Prevailing Direction,80,65,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Light Rain (<1/2 inch),45,73,Twiceday,Pasturemoon,14,80,60,52,45,Prevailing Direction,80,60,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,45,74,Thriceday,Pasturemoon,15,80,65,55,45,Prevailing Direction,80,65,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Trace Rain (<1/8 inch),45,75,Fourday,Pasturemoon,16,80,60,50,45,Prevailing Direction,80,60,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,45,76,Freeday,Pasturemoon,17,80,60,61,45,From Arctic,80,60,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,77,Godsday,Pasturemoon,18,80,65,47,45,Prevailing Direction,80,65,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Moderate Rain (<3/4 inch),0,78,Moonday,Pasturemoon,19,90,70,67,0,Indescernable,100,75,Normal,0,-,-,-,150,100,25,15
Moderate Rain (<3/4 inch),0,79,Twiceday,Pasturemoon,20,90,75,65,0,Indescernable,100,80,Normal,0,-,-,-,150,100,25,15
No Precipitation,0,80,Thriceday,Pasturemoon,21,95,75,49,0,Indescernable,110,80,Normal,0,-,-,-,500,300,50,25
Light Rain (<1/2 inch),10,81,Fourday,Pasturemoon,22,90,75,54,10,Prevailing Direction,100,80,Normal,5,-,-,-,400,250,50,25
Light Rain (<1/2 inch),20,82,Freeday,Pasturemoon,23,90,70,53,20,Prevailing Direction,95,70,Normal,10,0/-1/-2/-3,-,-,400,250,50,25
No Precipitation,5,83,Godsday,Pasturemoon,24,90,75,64,5,Prevailing Direction,100,80,Normal,2.5,-,-,-,500,300,50,25
No Precipitation,0,84,Moonday,Pasturemoon,25,95,75,64,0,Indescernable,110,80,Normal,0,-,-,-,500,300,50,25
Moderate Rain (<3/4 inch),10,85,Twiceday,Pasturemoon,26,90,75,58,10,Prevailing Direction,100,80,Normal,5,-,-,-,150,100,25,15
No Precipitation,25,86,Thriceday,Pasturemoon,27,85,70,55,25,From Arctic,90,70,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,10,87,Fourday,Pasturemoon,28,90,75,60,10,From Tropics,100,80,Normal,5,-,-,-,500,300,50,25
Light Rain (<1/2 inch),0,88,Freeday,Pasturemoon,29,100,80,41,0,Indescernable,115,85,Normal,0,-,-,-,400,250,50,25
Moderate Rain (<3/4 inch),0,89,Godsday,Pasturemoon,30,105,80,58,0,Indescernable,120,85,Normal,0,-,-,-,150,100,25,15
No Precipitation,15,90,Moonday,Fallowmoon,1,95,75,68,15,From Arctic,110,80,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,91,Twiceday,Fallowmoon,2,100,80,50,0,Indescernable,115,85,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,92,Thriceday,Fallowmoon,3,105,80,67,0,Indescernable,120,85,Normal,0,-,-,-,500,300,50,25
No Precipitation,10,93,Fourday,Fallowmoon,4,95,75,70,10,From Arctic,110,80,Normal,5,-,-,-,500,300,50,25
No Precipitation,0,94,Freeday,Fallowmoon,5,105,80,67,0,Indescernable,120,85,Normal,0,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),0,95,Godsday,Fallowmoon,6,115,85,68,0,Indescernable,130,95,Normal,0,-,-,-,400,250,50,25
No Precipitation,0,96,Moonday,Fallowmoon,7,115,85,49,0,Indescernable,130,95,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,97,Twiceday,Fallowmoon,8,105,80,46,0,Indescernable,120,85,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,98,Thriceday,Fallowmoon,9,115,85,56,0,Indescernable,130,95,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,99,Fourday,Fallowmoon,10,115,85,62,0,Indescernable,130,95,Normal,0,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),0,100,Freeday,Fallowmoon,11,115,85,64,0,Indescernable,130,95,Normal,0,-,-,-,400,250,50,25
No Precipitation,10,101,Godsday,Fallowmoon,12,105,80,58,10,Prevailing Direction,120,85,Normal,5,-,-,-,500,300,50,25
No Precipitation,25,102,Moonday,Fallowmoon,13,100,80,70,25,Prevailing Direction,110,85,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,35,103,Twiceday,Fallowmoon,14,95,75,67,35,Prevailing Direction,105,80,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,35,104,Thriceday,Fallowmoon,15,95,75,55,35,Prevailing Direction,105,80,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
Trace Rain (<1/8 inch),45,105,Fourday,Fallowmoon,16,90,70,56,45,From Arctic,95,70,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,45,106,Freeday,Fallowmoon,17,85,70,41,45,Prevailing Direction,90,70,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,107,Godsday,Fallowmoon,18,85,65,61,45,Prevailing Direction,90,65,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,35,108,Moonday,Fallowmoon,19,85,70,47,35,Prevailing Direction,90,70,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,20,109,Twiceday,Fallowmoon,20,90,70,57,20,Prevailing Direction,95,70,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
Trace Rain (<1/8 inch),0,110,Thriceday,Fallowmoon,21,100,80,65,0,Indescernable,115,85,Normal,0,-,-,-,400,250,50,25
No Precipitation,0,111,Fourday,Fallowmoon,22,100,80,47,0,Indescernable,115,85,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,112,Freeday,Fallowmoon,23,105,80,44,0,Indescernable,120,85,Normal,0,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),0,113,Godsday,Fallowmoon,24,115,85,46,0,Indescernable,130,95,Normal,0,-,-,-,400,250,50,25
No Precipitation,15,114,Moonday,Fallowmoon,25,95,75,55,15,From Arctic,110,80,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,115,Twiceday,Fallowmoon,26,115,85,59,0,Indescernable,130,95,Drought,0,-,-,-,500,300,50,25
No Precipitation,15,116,Thriceday,Fallowmoon,27,100,80,57,15,Prevailing Direction,115,85,Drought,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,5,117,Fourday,Fallowmoon,28,105,80,65,5,Prevailing Direction,120,85,Drought,2.5,-,-,-,500,300,50,25
No Precipitation,20,118,Freeday,Fallowmoon,29,95,75,57,20,From Arctic,105,80,Drought,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,119,Godsday,Fallowmoon,30,85,70,45,0,Indescernable,95,75,Drought,0,-,-,-,500,300,50,25
No Precipitation,15,120,Moonday,Midsummer,1,85,65,62,15,Prevailing Direction,95,70,Drought,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,5,121,Twiceday,Midsummer,2,85,70,52,5,Prevailing Direction,95,75,Drought,2.5,-,-,-,500,300,50,25
No Precipitation,0,122,Thriceday,Midsummer,3,85,65,67,0,Indescernable,95,70,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,123,Fourday,Midsummer,4,90,70,54,0,Indescernable,100,75,Drought,0,-,-,-,500,300,50,25
No Precipitation,15,124,Freeday,Midsummer,5,85,70,47,15,Prevailing Direction,95,75,Drought,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,25,125,Godsday,Midsummer,6,85,65,68,25,From Arctic,90,65,Drought,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,10,126,Moonday,Midsummer,7,90,75,58,10,From Tropics,100,80,Drought,5,-,-,-,500,300,50,25
No Precipitation,0,127,Twiceday,Midsummer,8,85,65,53,0,Indescernable,95,70,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,128,Thriceday,Midsummer,9,85,70,56,0,Indescernable,95,75,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,129,Fourday,Midsummer,10,85,65,63,15,Prevailing Direction,95,70,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,130,Freeday,Midsummer,11,90,75,50,0,Indescernable,100,80,Normal,0,-,-,-,500,300,50,25
No Precipitation,10,131,Godsday,Midsummer,12,85,70,41,10,From Arctic,95,75,Normal,5,-,-,-,500,300,50,25
No Precipitation,0,132,Moonday,Midsummer,13,90,70,63,0,Indescernable,100,75,Normal,0,-,-,-,500,300,50,25
No Precipitation,10,133,Twiceday,Midsummer,14,85,70,52,10,Prevailing Direction,95,75,Normal,5,-,-,-,500,300,50,25
No Precipitation,10,134,Thriceday,Midsummer,15,85,70,58,10,Prevailing Direction,95,75,Normal,5,-,-,-,500,300,50,25
No Precipitation,10,135,Fourday,Midsummer,16,85,70,49,10,Prevailing Direction,95,75,Normal,5,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),0,136,Freeday,Midsummer,17,95,75,63,0,Indescernable,110,80,Normal,0,-,-,-,400,250,50,25
No Precipitation,0,137,Godsday,Midsummer,18,105,80,68,0,Indescernable,120,85,Normal,0,-,-,-,500,300,50,25
No Precipitation,10,138,Moonday,Midsummer,19,100,80,64,10,Prevailing Direction,115,85,Normal,5,-,-,-,500,300,50,25
No Precipitation,10,139,Twiceday,Midsummer,20,100,80,42,10,Prevailing Direction,115,85,Normal,5,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),0,140,Thriceday,Midsummer,21,105,80,61,0,Indescernable,120,85,Normal,0,-,-,-,400,250,50,25
No Precipitation,0,141,Fourday,Midsummer,22,115,85,57,0,Indescernable,130,95,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,142,Freeday,Midsummer,23,115,85,46,0,Indescernable,130,95,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,143,Godsday,Midsummer,24,100,80,54,15,Prevailing Direction,115,85,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,15,144,Moonday,Midsummer,25,100,80,57,15,Prevailing Direction,115,85,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,145,Twiceday,Midsummer,26,90,70,68,0,Indescernable,100,75,Extreme Precipitation,0,-,-,-,500,300,50,25
No Precipitation,0,146,Thriceday,Midsummer,27,95,75,60,0,Indescernable,110,80,Normal,0,-,-,-,500,300,50,25
No Precipitation,10,147,Fourday,Midsummer,28,90,70,43,10,From Arctic,100,75,Normal,5,-,-,-,500,300,50,25
No Precipitation,10,148,Freeday,Midsummer,29,90,70,59,10,Prevailing Direction,100,75,Normal,5,-,-,-,500,300,50,25
No Precipitation,25,149,Godsday,Midsummer,30,85,70,65,25,Prevailing Direction,90,70,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,10,150,Moonday,Haymoon,1,90,75,77,10,From Tropics,105,85,Normal,5,-,-,-,500,300,50,25
No Precipitation,25,151,Twiceday,Haymoon,2,90,70,88,25,Prevailing Direction,100,75,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,40,152,Thriceday,Haymoon,3,85,70,74,40,Prevailing Direction,90,70,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
Trace Rain (<1/8 inch),30,153,Fourday,Haymoon,4,90,70,76,30,Prevailing Direction,100,75,Normal,15,-1/-2/-3/X,-1,0.75,400,250,50,25
Trace Rain (<1/8 inch),40,154,Freeday,Haymoon,5,85,70,89,40,Prevailing Direction,90,70,Normal,20,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,25,155,Godsday,Haymoon,6,90,75,81,25,From Tropics,100,80,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
Light Rain (<1/2 inch),15,156,Moonday,Haymoon,7,95,75,90,15,Prevailing Direction,115,85,Normal,7.5,0/-1/-2/-3,-,-,400,250,50,25
No Precipitation,25,157,Twiceday,Haymoon,8,90,70,87,25,From Arctic,100,75,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,25,158,Thriceday,Haymoon,9,90,70,76,25,Prevailing Direction,100,75,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,40,159,Fourday,Haymoon,10,85,70,78,40,Prevailing Direction,90,70,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
Light Rain (<1/2 inch),45,160,Freeday,Haymoon,11,85,65,71,45,From Arctic,90,65,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
Trace Rain (<1/8 inch),35,161,Godsday,Haymoon,12,85,70,80,35,Prevailing Direction,95,75,Normal,17.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,45,162,Moonday,Haymoon,13,85,65,76,45,From Arctic,90,65,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,163,Twiceday,Haymoon,14,85,65,83,45,Prevailing Direction,90,65,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,164,Thriceday,Haymoon,15,85,65,83,45,Prevailing Direction,90,65,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,30,165,Fourday,Haymoon,16,90,75,75,30,From Tropics,100,80,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,15,166,Freeday,Haymoon,17,100,80,82,15,From Tropics,120,90,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,15,167,Godsday,Haymoon,18,100,80,78,15,Prevailing Direction,120,90,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Trace Rain (<1/8 inch),5,168,Moonday,Haymoon,19,105,80,77,5,Prevailing Direction,125,90,Normal,2.5,-,-,-,400,250,50,25
Trace Rain (<1/8 inch),15,169,Twiceday,Haymoon,20,100,80,88,15,Prevailing Direction,120,90,Normal,7.5,0/-1/-2/-3,-,-,400,250,50,25
No Precipitation,0,170,Thriceday,Haymoon,21,105,80,85,0,Indescernable,125,90,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,171,Fourday,Haymoon,22,100,80,71,0,Indescernable,120,90,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,172,Freeday,Haymoon,23,95,75,85,15,Prevailing Direction,115,85,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,15,173,Godsday,Haymoon,24,95,75,82,15,Prevailing Direction,115,85,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,25,174,Moonday,Haymoon,25,90,70,84,25,From Arctic,100,75,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,40,175,Twiceday,Haymoon,26,85,65,75,40,From Arctic,90,65,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
Light Rain (<1/2 inch),30,176,Thriceday,Haymoon,27,85,70,87,30,Prevailing Direction,95,75,Normal,15,-1/-2/-3/X,-1,0.75,400,250,50,25
No Precipitation,30,177,Fourday,Haymoon,28,85,70,74,30,Prevailing Direction,95,75,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,30,178,Freeday,Haymoon,29,85,70,86,30,Prevailing Direction,95,75,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,30,179,Godsday,Haymoon,30,85,70,81,30,Prevailing Direction,95,75,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Light Rain (<1/2 inch),20,180,Moonday,Harvest,1,90,70,45,20,Prevailing Direction,95,70,Normal,10,0/-1/-2/-3,-,-,400,250,50,25
No Precipitation,5,181,Twiceday,Harvest,2,90,75,56,5,Prevailing Direction,100,80,Normal,2.5,-,-,-,500,300,50,25
No Precipitation,20,182,Thriceday,Harvest,3,85,70,47,20,From Arctic,90,70,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,20,183,Fourday,Harvest,4,85,70,49,20,Prevailing Direction,90,70,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
Trace Rain (<1/8 inch),30,184,Freeday,Harvest,5,85,65,53,30,Prevailing Direction,90,65,Normal,15,-1/-2/-3/X,-1,0.75,400,250,50,25
Light Rain (<1/2 inch),40,185,Godsday,Harvest,6,80,60,50,40,From Arctic,80,60,Normal,20,-2/-4/X/X,-3,2/3,400,250,50,25
Light Rain (<1/2 inch),30,186,Moonday,Harvest,7,80,65,59,30,Prevailing Direction,85,65,Normal,15,-1/-2/-3/X,-1,0.75,400,250,50,25
No Precipitation,30,187,Twiceday,Harvest,8,80,65,54,30,Prevailing Direction,85,65,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,45,188,Thriceday,Harvest,9,80,60,58,45,From Arctic,80,60,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,30,189,Fourday,Harvest,10,85,65,52,30,Prevailing Direction,90,65,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Moderate Rain (<3/4 inch),40,190,Freeday,Harvest,11,80,60,48,40,From Arctic,80,60,Normal,20,-2/-4/X/X,-3,2/3,150,100,25,15
Light Rain (<1/2 inch),45,191,Godsday,Harvest,12,80,60,69,45,Prevailing Direction,80,60,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
