precip,wind_max,day,weekday,month,monthday,hi,lo,humiditymod,wind,windir,eff_high,eff_low,spec,wind_low,wind_missile,wind_melee,wind_move,viz_day,viz_twi,viz_moon,viz_dark
No Precipitation,0,45,Fourday,Eostara,16,10,0,38,0,Indescernable,5,-5,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,46,Freeday,Eostara,17,25,10,26,0,Indescernable,20,5,Normal,0,-,-,-,500,300,50,25
Trace Snow (1/2 inch),0,47,Godsday,Eostara,18,30,15,33,0,Indescernable,25,10,Normal,0,-,-,-,400,250,50,25
No Precipitation,0,48,Moonday,Eostara,19,35,15,31,0,Indescernable,35,10,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,49,Twiceday,Eostara,20,35,15,40,0,Indescernable,35,10,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,50,Thriceday,Eostara,21,35,15,32,0,Indescernable,35,10,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,51,Fourday,Eostara,22,35,15,22,0,Indescernable,35,10,Normal,0,-,-,-,500,300,50,25
No Precipitation,10,52,Freeday,Eostara,23,25,10,33,10,From Arctic,10,-10,Normal,5,-,-,-,500,300,50,25
No Precipitation,10,53,Godsday,Eostara,24,25,10,22,10,Prevailing Direction,10,-10,Normal,5,-,-,-,500,300,50,25
Trace Snow (1/2 inch),20,54,Moonday,Eostara,25,18,10,34,20,Prevailing Direction,-10,-25,Normal,10,0/-1/-2/-3,-,-,400,250,50,25
No Precipitation,30,55,Twiceday,Eostara,26,10,0,40,30,Prevailing Direction,-35,-50,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,15,56,Thriceday,Eostara,27,18,10,31,15,Prevailing Direction,-5,-20,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Trace Snow (1/2 inch),25,57,Fourday,Eostara,28,0,-10,35,25,From Arctic,-45,-60,Normal,12.5,-1/-2/-3/X,-1,0.75,400,250,50,25
Trace Snow (1/2 inch),15,58,Freeday,Eostara,29,18,10,22,15,From Tropics,-5,-20,Normal,7.5,0/-1/-2/-3,-,-,400,250,50,25
No Precipitation,0,59,Godsday,Eostara,30,-20,-40,29,0,Indescernable,-25,-45,Coldwave,0,-,-,-,500,300,50,25
No Precipitation,0,60,Moonday,Pasturemoon,1,-15,-30,28,0,Indescernable,-20,-35,Coldwave,0,-,-,-,500,300,50,25
No Precipitation,0,61,Twiceday,Pasturemoon,2,-15,-30,28,0,Indescernable,-20,-35,Coldwave,0,-,-,-,500,300,50,25
No Precipitation,15,62,Thriceday,Pasturemoon,3,-15,-30,25,15,Prevailing Direction,-50,-70,Coldwave,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,30,63,Fourday,Pasturemoon,4,-5,-20,37,30,Prevailing Direction,-55,-80,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,20,64,Freeday,Pasturemoon,5,0,-10,32,20,Prevailing Direction,-40,-50,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,10,65,Godsday,Pasturemoon,6,18,10,25,10,From Tropics,0,-10,Normal,5,-,-,-,500,300,50,25
No Precipitation,0,66,Moonday,Pasturemoon,7,25,10,35,0,Indescernable,20,5,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,67,Twiceday,Pasturemoon,8,30,15,22,0,Indescernable,25,10,Normal,0,-,-,-,500,300,50,25
Trace Snow (1/2 inch),0,68,Thriceday,Pasturemoon,9,35,15,27,0,Indescernable,35,10,Normal,0,-,-,-,400,250,50,25
No Precipitation,0,69,Fourday,Pasturemoon,10,35,15,31,0,Indescernable,35,10,Normal,0,-,-,-,500,300,50,25
No Precipitation,10,70,Freeday,Pasturemoon,11,25,10,24,10,From Arctic,10,-10,Normal,5,-,-,-,500,300,50,25
No Precipitation,0,71,Godsday,Pasturemoon,12,30,15,23,0,Indescernable,25,10,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,72,Moonday,Pasturemoon,13,35,15,25,0,Indescernable,35,10,Normal,0,-,-,-,500,300,50,25
Trace Snow (1/2 inch),0,73,Twiceday,Pasturemoon,14,35,15,35,0,Indescernable,35,10,Normal,0,-,-,-,400,250,50,25
No Precipitation,10,74,Thriceday,Pasturemoon,15,25,10,22,10,From Arctic,10,-10,Normal,5,-,-,-,500,300,50,25
No Precipitation,20,75,Fourday,Pasturemoon,16,18,10,31,20,Prevailing Direction,-10,-25,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,76,Freeday,Pasturemoon,17,35,15,30,0,Indescernable,35,10,Normal,0,-,-,-,500,300,50,25
No Precipitation,10,77,Godsday,Pasturemoon,18,30,15,39,10,Prevailing Direction,15,-5,Normal,5,-,-,-,500,300,50,25
No Precipitation,25,78,Moonday,Pasturemoon,19,25,10,38,25,Prevailing Direction,-5,-30,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,40,79,Twiceday,Pasturemoon,20,10,0,22,40,From Arctic,-40,-55,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,40,80,Thriceday,Pasturemoon,21,10,0,35,40,Prevailing Direction,-40,-55,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,81,Fourday,Pasturemoon,22,-5,-20,38,45,From Arctic,-65,-90,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Trace Snow (1/2 inch),35,82,Freeday,Pasturemoon,23,10,0,32,35,From Tropics,-35,-50,Normal,17.5,-2/-4/X/X,-3,2/3,400,250,50,25
Trace Snow (1/2 inch),45,83,Godsday,Pasturemoon,24,0,-10,21,45,Prevailing Direction,-55,-70,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,45,84,Moonday,Pasturemoon,25,-5,-20,30,45,From Arctic,-65,-90,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,85,Twiceday,Pasturemoon,26,-5,-20,26,45,Prevailing Direction,-65,-90,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,35,86,Thriceday,Pasturemoon,27,0,-10,37,35,Prevailing Direction,-50,-65,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,25,87,Fourday,Pasturemoon,28,18,10,33,25,From Tropics,-15,-30,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,35,88,Freeday,Pasturemoon,29,10,0,36,35,Prevailing Direction,-35,-50,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,89,Godsday,Pasturemoon,30,0,-10,22,45,Prevailing Direction,-55,-70,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,90,Moonday,Fallowmoon,1,0,-10,27,45,From Arctic,-55,-70,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,35,91,Twiceday,Fallowmoon,2,10,0,21,35,Prevailing Direction,-35,-50,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,25,92,Thriceday,Fallowmoon,3,18,10,36,25,Prevailing Direction,-15,-30,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,10,93,Fourday,Fallowmoon,4,25,10,22,10,Prevailing Direction,10,-10,Normal,5,-,-,-,500,300,50,25
No Precipitation,20,94,Freeday,Fallowmoon,5,18,10,29,20,Prevailing Direction,-10,-25,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,30,95,Godsday,Fallowmoon,6,0,-10,22,30,From Arctic,-50,-60,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,15,96,Moonday,Fallowmoon,7,18,10,31,15,Prevailing Direction,-5,-20,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,97,Twiceday,Fallowmoon,8,35,15,38,0,Indescernable,35,10,Drought,0,-,-,-,500,300,50,25
No Precipitation,10,98,Thriceday,Fallowmoon,9,25,10,32,10,From Arctic,10,-10,Drought,5,-,-,-,500,300,50,25
No Precipitation,20,99,Fourday,Fallowmoon,10,18,10,23,20,Prevailing Direction,-10,-25,Drought,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,20,100,Freeday,Fallowmoon,11,18,10,24,20,Prevailing Direction,-10,-25,Drought,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,101,Godsday,Fallowmoon,12,35,15,40,0,Indescernable,35,10,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,102,Moonday,Fallowmoon,13,40,20,33,0,Indescernable,40,15,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,103,Twiceday,Fallowmoon,14,50,30,33,0,Indescernable,50,25,Drought,0,-,-,-,500,300,50,25
No Precipitation,10,104,Thriceday,Fallowmoon,15,35,15,27,10,From Arctic,20,-5,Drought,5,-,-,-,500,300,50,25
No Precipitation,20,105,Fourday,Fallowmoon,16,30,15,35,20,Prevailing Direction,5,-15,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,10,106,Freeday,Fallowmoon,17,35,15,32,10,Prevailing Direction,20,-5,Normal,5,-,-,-,500,300,50,25
No Precipitation,20,107,Godsday,Fallowmoon,18,30,15,36,20,Prevailing Direction,5,-15,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,20,108,Moonday,Fallowmoon,19,30,15,23,20,Prevailing Direction,5,-15,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,30,109,Twiceday,Fallowmoon,20,25,10,35,30,Prevailing Direction,-10,-35,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,45,110,Thriceday,Fallowmoon,21,18,10,33,45,Prevailing Direction,-25,-40,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Trace Snow (1/2 inch),45,111,Fourday,Fallowmoon,22,10,0,38,45,Prevailing Direction,-40,-55,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,45,112,Freeday,Fallowmoon,23,10,0,40,45,Prevailing Direction,-40,-55,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,113,Godsday,Fallowmoon,24,10,0,27,45,Prevailing Direction,-40,-55,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,30,114,Moonday,Fallowmoon,25,18,10,21,30,Prevailing Direction,-20,-35,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Trace Snow (1/2 inch),40,115,Twiceday,Fallowmoon,26,0,-10,25,40,From Arctic,-55,-70,Normal,20,-2/-4/X/X,-3,2/3,400,250,50,25
Trace Snow (1/2 inch),30,116,Thriceday,Fallowmoon,27,10,0,22,30,Prevailing Direction,-35,-50,Normal,15,-1/-2/-3/X,-1,0.75,400,250,50,25
No Precipitation,45,117,Fourday,Fallowmoon,28,0,-10,37,45,Prevailing Direction,-55,-70,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Trace Snow (1/2 inch),45,118,Freeday,Fallowmoon,29,0,-10,33,45,Prevailing Direction,-55,-70,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,45,119,Godsday,Fallowmoon,30,0,-10,27,45,From Arctic,-55,-70,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,120,Moonday,Midsummer,1,10,0,39,45,Prevailing Direction,-40,-55,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,30,121,Twiceday,Midsummer,2,25,10,26,30,From Tropics,-10,-35,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,20,122,Thriceday,Midsummer,3,30,15,21,20,Prevailing Direction,5,-15,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,10,123,Fourday,Midsummer,4,35,15,36,10,Prevailing Direction,20,-5,Normal,5,-,-,-,500,300,50,25
No Precipitation,10,124,Freeday,Midsummer,5,35,15,29,10,Prevailing Direction,20,-5,Normal,5,-,-,-,500,300,50,25
No Precipitation,25,125,Godsday,Midsummer,6,30,15,32,25,Prevailing Direction,0,-20,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
Trace Snow (1/2 inch),35,126,Moonday,Midsummer,7,18,10,29,35,From Arctic,-20,-35,Normal,17.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,45,127,Twiceday,Midsummer,8,10,0,23,45,Prevailing Direction,-40,-55,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,35,128,Thriceday,Midsummer,9,18,10,24,35,Prevailing Direction,-20,-35,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,25,129,Fourday,Midsummer,10,30,15,21,25,From Tropics,0,-20,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,15,130,Freeday,Midsummer,11,35,15,24,15,Prevailing Direction,15,-10,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,30,131,Godsday,Midsummer,12,25,10,24,30,From Arctic,-10,-35,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,0,132,Moonday,Midsummer,13,0,-10,34,0,Indescernable,-5,-15,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,133,Twiceday,Midsummer,14,10,0,35,0,Indescernable,5,-5,Normal,0,-,-,-,500,300,50,25
No Precipitation,10,134,Thriceday,Midsummer,15,0,-10,28,10,From Arctic,-20,-30,Normal,5,-,-,-,500,300,50,25
No Precipitation,10,135,Fourday,Midsummer,16,10,0,30,10,Prevailing Direction,-10,-20,Normal,5,-,-,-,500,300,50,25
No Precipitation,0,136,Freeday,Midsummer,17,30,15,26,0,Indescernable,25,10,Drought,0,-,-,-,500,300,50,25
No Precipitation,10,137,Godsday,Midsummer,18,18,10,33,10,From Arctic,0,-10,Drought,5,-,-,-,500,300,50,25
No Precipitation,25,138,Moonday,Midsummer,19,10,0,35,25,Prevailing Direction,-30,-45,Drought,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,40,139,Twiceday,Midsummer,20,0,-10,34,40,Prevailing Direction,-55,-70,Drought,20,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,40,140,Thriceday,Midsummer,21,10,0,35,40,Prevailing Direction,-40,-55,Drought,20,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,141,Fourday,Midsummer,22,0,-10,36,45,From Arctic,-55,-70,Drought,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,142,Freeday,Midsummer,23,0,-10,22,45,Prevailing Direction,-55,-70,Drought,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,143,Godsday,Midsummer,24,0,-10,28,45,Prevailing Direction,-55,-70,Drought,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,35,144,Moonday,Midsummer,25,10,0,35,35,Prevailing Direction,-35,-50,Drought,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,0,145,Twiceday,Midsummer,26,30,15,32,0,Indescernable,25,10,Drought,0,-,-,-,500,300,50,25
No Precipitation,10,146,Thriceday,Midsummer,27,18,10,33,10,From Arctic,0,-10,Drought,5,-,-,-,500,300,50,25
No Precipitation,10,147,Fourday,Midsummer,28,18,10,40,10,Prevailing Direction,0,-10,Drought,5,-,-,-,500,300,50,25
No Precipitation,25,148,Freeday,Midsummer,29,0,-10,36,25,From Arctic,-45,-60,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
Trace Snow (1/2 inch),35,149,Godsday,Midsummer,30,0,-10,32,35,From Arctic,-50,-65,Normal,17.5,-2/-4/X/X,-3,2/3,400,250,50,25
Trace Snow (1/2 inch),25,150,Moonday,Haymoon,1,18,10,28,25,From Tropics,-15,-30,Normal,12.5,-1/-2/-3/X,-1,0.75,400,250,50,25
No Precipitation,10,151,Twiceday,Haymoon,2,30,15,26,10,From Tropics,15,-5,Normal,5,-,-,-,500,300,50,25
No Precipitation,25,152,Thriceday,Haymoon,3,18,10,38,25,From Arctic,-15,-30,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,15,153,Fourday,Haymoon,4,25,10,33,15,Prevailing Direction,0,-20,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,30,154,Freeday,Haymoon,5,10,0,28,30,From Arctic,-35,-50,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,40,155,Godsday,Haymoon,6,0,-10,29,40,Prevailing Direction,-55,-70,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,156,Moonday,Haymoon,7,-5,-20,27,45,Prevailing Direction,-65,-90,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,157,Twiceday,Haymoon,8,-5,-20,29,45,From Arctic,-65,-90,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,158,Thriceday,Haymoon,9,0,-10,28,45,Prevailing Direction,-55,-70,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,159,Fourday,Haymoon,10,0,-10,28,45,Prevailing Direction,-55,-70,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,160,Freeday,Haymoon,11,-5,-20,29,45,Prevailing Direction,-65,-90,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,161,Godsday,Haymoon,12,0,-10,40,45,Prevailing Direction,-55,-70,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Trace Snow (1/2 inch),45,162,Moonday,Haymoon,13,-5,-20,32,45,From Arctic,-65,-90,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,30,163,Twiceday,Haymoon,14,10,0,38,30,Prevailing Direction,-35,-50,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,40,164,Thriceday,Haymoon,15,-5,-20,36,40,From Arctic,-65,-90,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,30,165,Fourday,Haymoon,16,0,-10,24,30,Prevailing Direction,-50,-60,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,30,166,Freeday,Haymoon,17,0,-10,28,30,Prevailing Direction,-50,-60,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,45,167,Godsday,Haymoon,18,-5,-20,36,45,Prevailing Direction,-65,-90,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,168,Moonday,Haymoon,19,0,-10,27,45,Prevailing Direction,-55,-70,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Trace Snow (1/2 inch),35,169,Twiceday,Haymoon,20,10,0,40,35,Prevailing Direction,-35,-50,Normal,17.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,45,170,Thriceday,Haymoon,21,-5,-20,25,45,From Arctic,-65,-90,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,171,Fourday,Haymoon,22,-5,-20,21,45,Prevailing Direction,-65,-90,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,172,Freeday,Haymoon,23,-5,-20,40,45,Prevailing Direction,-65,-90,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,173,Godsday,Haymoon,24,-5,-20,31,45,From Arctic,-65,-90,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,174,Moonday,Haymoon,25,-5,-20,33,45,Prevailing Direction,-65,-90,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,175,Twiceday,Haymoon,26,-5,-20,25,45,From Arctic,-65,-90,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,30,176,Thriceday,Haymoon,27,10,0,38,30,Prevailing Direction,-35,-50,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,30,177,Fourday,Haymoon,28,10,0,29,30,Prevailing Direction,-35,-50,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,30,178,Freeday,Haymoon,29,10,0,22,30,Prevailing Direction,-35,-50,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,40,179,Godsday,Haymoon,30,-5,-20,28,40,From Arctic,-65,-90,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,40,180,Moonday,Harvest,1,0,-10,29,40,Prevailing Direction,-55,-70,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,181,Twiceday,Harvest,2,-5,-20,24,45,From Arctic,-65,-90,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
